Session Day,Acquisition Time,Scan Number,Scan Type,Scan Description,Usability,Session,CountScan,Release,CDB_scan,CDB_Type,View,Shim Group,BiasField group,SE_FieldMap group,GE_FieldMap group,CDB_Description,PE Direction,Readout Direction,E-Prime Script,Scan Order,Scan Complete,Percent Complete,Percent Pair Complete
Day 2,10:43:56,7,FieldMap_SE_EPI_SBRef,BOLD_PA_SE_SBRef,,2,Y,Y,203,FieldMap_SE_EPI_SBRef,N,C,3,3,,SpinEchoFieldMap_PA_SBRef,,,,,,,
Day 2,10:44:17,8,FieldMap_SE_EPI,BOLD_PA_SE,,2,Y,Y,204,FieldMap_SE_EPI,N,C,3,3,,SpinEchoFieldMap_PA,'+y,,,,,,
Day 2,10:45:27,9,FieldMap_SE_EPI_SBRef,BOLD_AP_SE_SBRef,,2,Y,Y,205,FieldMap_SE_EPI_SBRef,N,C,3,3,,SpinEchoFieldMap_AP_SBRef,,,,,,,
Day 2,10:45:48,10,FieldMap_SE_EPI,BOLD_AP_SE,,2,Y,Y,206,FieldMap_SE_EPI,N,C,3,3,,SpinEchoFieldMap_AP,'-y,,,,,,
Day 2,10:48:18,11,dMRI_SBRef,DWI_AP_dir71_SBRef,,2,Y,Y,207,dMRI_SBRef,N,C,3,3,,DWI_dir71_AP_SBRef,'-y,,,,,,
Day 2,10:48:39,12,dMRI,DWI_AP_dir71,,2,Y,Y,208,dMRI,Y,C,3,3,,DWI_dir71_AP,'-y,,,1,Y,100.0,100.0
Day 2,10:58:36,13,dMRI_SBRef,DWI_PA_dir71_SBRef,,2,Y,Y,209,dMRI_SBRef,N,C,3,3,,DWI_dir71_PA_SBRef,'+y,,,,,,
Day 2,10:58:57,14,dMRI,DWI_PA_dir71,,2,Y,Y,210,dMRI,Y,C,3,3,,DWI_dir71_PA,'+y,,,2,Y,100.0,100.0
Day 2,11:08:53,15,dMRI_SBRef,DWI_AP_dir72_SBRef,,2,Y,Y,211,dMRI_SBRef,N,C,3,3,,DWI_dir72_AP_SBRef,'-y,,,,,,
Day 2,11:09:14,16,dMRI,DWI_AP_dir72,,2,Y,Y,212,dMRI,Y,C,3,3,,DWI_dir72_AP,'-y,,,3,Y,100.0,100.0
Day 2,11:19:25,17,dMRI_SBRef,DWI_PA_dir72_SBRef,,2,Y,Y,213,dMRI_SBRef,N,C,3,3,,DWI_dir72_PA_SBRef,'+y,,,,,,
Day 2,11:19:46,18,dMRI,DWI_PA_dir72,,2,Y,Y,214,dMRI,Y,C,3,3,,DWI_dir72_PA,'+y,,,4,Y,100.0,100.0
Day 2,11:29:25,19,DWI_AP_SSref_SBRef,DWI_AP_SSref_SBRef,,2,Y,N,215,,,,3,,,,,,,,,,
Day 2,11:29:53,20,DWI_AP_SSref,DWI_AP_SSref,,2,Y,N,216,,,,3,,,,,,,,,,
Day 2,11:30:46,21,DWI_PA_SSref_SBRef,DWI_PA_SSref_SBRef,,2,Y,N,217,,,,3,,,,,,,,,,
Day 2,11:31:14,22,DWI_PA_SSref,DWI_PA_SSref,,2,Y,N,218,,,,3,,,,,,,,,,
Day 2,11:32:35,23,DWI_AP_SEGref_SBRef,DWI_AP_SEGref_SBRef,,2,Y,N,219,,,,3,,,,,,,,,,
Day 2,11:33:03,24,DWI_AP_SEGref,DWI_AP_SEGref,,2,Y,N,220,,,,3,,,,,,,,,,
Day 2,11:34:24,25,DWI_PA_SEGref_SBRef,DWI_PA_SEGref_SBRef,,2,Y,N,221,,,,3,,,,,,,,,,
Day 2,11:34:52,26,DWI_PA_SEGref,DWI_PA_SEGref,,2,Y,N,222,,,,3,,,,,,,,,,
Day 2,11:35:03,27,FieldMap_dMRI,FieldMap_diffusion,,2,Y,N,223,,,,3,,,,,,,,,,
Day 2,11:35:04,28,FieldMap_dMRI,FieldMap_diffusion,,2,Y,N,224,,,,3,,,,,,,,,,
,2015-03-21,175237_ret_7T,,,,,,,,,,,,,,,,,,,,,
Day 2,13:36:47,1,Localizer,Localizer,,3,N,,,,,,,,,,,,,,,,
Day 2,13:36:54,2,AAHScout,AAHScout_32ch,,3,N,,,,,,,,,,,,,,,,
Day 2,13:36:54,3,AAHScout,AAHScout_32ch_MPR,,3,N,,,,,,,,,,,,,,,,
Day 2,13:37:12,4,Localizer_aligned,Localizer_aligned,,3,N,,,,,,,,,,,,,,,,
Day 2,13:41:21,5,rfMRI_SBRef,BOLD_REST2_AP_SBRef,unusable,3,N,,,,,,,,,,,,,,,,
Day 2,13:41:30,6,rfMRI,BOLD_REST2_AP,unusable,3,N,,,,,,,,,,,,,,,,
Day 2,13:58:38,7,FieldMap_SE_EPI_SBRef,BOLD_PA_SE_SBRef,,3,Y,N,301,FieldMap_SE_EPI_SBRef,,D,4,4,,SpinEchoFieldMap_PA_SBRef,,,,,,,
Day 2,13:58:59,8,FieldMap_SE_EPI,BOLD_PA_SE,,3,Y,N,302,FieldMap_SE_EPI,,D,4,4,,SpinEchoFieldMap_PA,'+y,,,,,,
Day 2,14:00:09,9,FieldMap_SE_EPI_SBRef,BOLD_AP_SE_SBRef,,3,Y,N,303,FieldMap_SE_EPI_SBRef,,D,4,4,,SpinEchoFieldMap_AP_SBRef,,,,,,,
Day 2,14:00:30,10,FieldMap_SE_EPI,BOLD_AP_SE,,3,Y,N,304,FieldMap_SE_EPI,,D,4,4,,SpinEchoFieldMap_AP,'-y,,,,,,
Day 2,14:03:38,11,tfMRI_SBRef,BOLD_RET1_AP_SBRef,,3,Y,Y,305,tfMRI_SBRef,N,D,4,5,,tfMRI_RETCCW_AP_SBRef,'-y,,,,,,
Day 2,14:03:47,12,tfMRI,BOLD_RET1_AP,,3,Y,Y,306,tfMRI,Y,D,4,5,,tfMRI_RETCCW_AP,'-y,,,1,Y,100.0,
Day 2,14:11:02,13,tfMRI_SBRef,BOLD_RET2_PA_SBRef,,3,Y,Y,307,tfMRI_SBRef,N,D,4,5,,tfMRI_RETCW_PA_SBRef,'+y,,,,,,
Day 2,14:11:11,14,tfMRI,BOLD_RET2_PA,,3,Y,Y,308,tfMRI,Y,D,4,5,,tfMRI_RETCW_PA,'+y,,,1,Y,100.0,
Day 2,14:18:26,15,tfMRI_SBRef,BOLD_RET3_AP_SBRef,,3,Y,Y,309,tfMRI_SBRef,N,D,4,5,,tfMRI_RETEXP_AP_SBRef,'-y,,,,,,
Day 2,14:18:35,16,tfMRI,BOLD_RET3_AP,,3,Y,Y,310,tfMRI,Y,D,4,5,,tfMRI_RETEXP_AP,'-y,,,1,Y,100.0,
Day 2,14:25:44,17,tfMRI_SBRef,BOLD_RET4_PA_SBRef,,3,Y,Y,311,tfMRI_SBRef,N,D,4,5,,tfMRI_RETCON_PA_SBRef,'+y,,,,,,
Day 2,14:25:53,18,tfMRI,BOLD_RET4_PA,,3,Y,Y,312,tfMRI,Y,D,4,5,,tfMRI_RETCON_PA,'+y,,,1,Y,100.0,
Day 2,14:32:17,19,FieldMap_SE_EPI_SBRef,BOLD_PA_SE_SBRef,,3,Y,Y,313,FieldMap_SE_EPI_SBRef,N,D,4,5,,SpinEchoFieldMap_PA_SBRef,,,,,,,
Day 2,14:32:38,20,FieldMap_SE_EPI,BOLD_PA_SE,,3,Y,Y,314,FieldMap_SE_EPI,N,D,4,5,,SpinEchoFieldMap_PA,'+y,,,,,,
Day 2,14:33:48,21,FieldMap_SE_EPI_SBRef,BOLD_AP_SE_SBRef,,3,Y,Y,315,FieldMap_SE_EPI_SBRef,N,D,4,5,,SpinEchoFieldMap_AP_SBRef,,,,,,,
Day 2,14:34:09,22,FieldMap_SE_EPI,BOLD_AP_SE,,3,Y,Y,316,FieldMap_SE_EPI,N,D,4,5,,SpinEchoFieldMap_AP,'-y,,,,,,
Day 2,14:36:12,23,tfMRI_SBRef,BOLD_RET5_AP_SBRef,unusable,3,N,,,,,,,,,,,,,,,,
Day 2,14:36:21,24,tfMRI,BOLD_RET5_AP,unusable,3,N,,,,,,,,,,,,,,,,
Day 2,14:43:35,25,tfMRI_SBRef,BOLD_RET6_PA_SBRef,,3,Y,Y,317,tfMRI_SBRef,N,D,4,5,,tfMRI_RETBAR2_PA_SBRef,'+y,,,,,,
Day 2,14:43:44,26,tfMRI,BOLD_RET6_PA,,3,Y,Y,318,tfMRI,Y,D,4,5,,tfMRI_RETBAR2_PA,'+y,,,1,Y,100.0,
Day 2,14:51:16,27,tfMRI_SBRef,BOLD_RET5_AP_SBRef,,3,Y,Y,319,tfMRI_SBRef,N,D,4,5,,tfMRI_RETBAR1_AP_SBRef,'-y,,,,,,
Day 2,14:51:25,28,tfMRI,BOLD_RET5_AP,,3,Y,Y,320,tfMRI,Y,D,4,5,,tfMRI_RETBAR1_AP,'-y,,,1,Y,100.0,
Day 2,14:56:33,29,FieldMap,FieldMap_Magnitude,,3,Y,N,321,,,,4,,,,,,,,,,
Day 2,14:56:34,30,FieldMap,FieldMap_Phase,,3,Y,N,322,,,,4,,,,,,,,,,
,2015-03-22,175237_mov2_7T,,,,,,,,,,,,,,,,,,,,,
Day 3,09:22:40,1,Localizer,Localizer,,4,N,,,,,,,,,,,,,,,,
Day 3,09:22:47,2,AAHScout,AAHScout_32ch,,4,N,,,,,,,,,,,,,,,,
Day 3,09:22:47,3,AAHScout,AAHScout_32ch_MPR,,4,N,,,,,,,,,,,,,,,,
Day 3,09:23:04,4,Localizer_aligned,Localizer_aligned,,4,N,,,,,,,,,,,,,,,,
Day 3,09:29:49,5,rfMRI_SBRef,BOLD_REST4_AP_SBRef,,4,Y,Y,401,rfMRI_SBRef,N,E,5,6,,rfMRI_REST4_AP_SBRef,'-y,,,,,,
Day 3,09:29:58,6,rfMRI,BOLD_REST4_AP,,4,Y,Y,402,rfMRI,Y,E,5,6,,rfMRI_REST4_AP,'-y,,,1,Y,100.0,
Day 3,09:46:32,7,FieldMap_SE_EPI_SBRef,BOLD_PA_SE_SBRef,,4,Y,Y,403,FieldMap_SE_EPI_SBRef,N,E,5,6,,SpinEchoFieldMap_PA_SBRef,,,,,,,
Day 3,09:46:53,8,FieldMap_SE_EPI,BOLD_PA_SE,,4,Y,Y,404,FieldMap_SE_EPI,N,E,5,6,,SpinEchoFieldMap_PA,'+y,,,,,,
Day 3,09:48:08,9,FieldMap_SE_EPI_SBRef,BOLD_AP_SE_SBRef,,4,Y,Y,405,FieldMap_SE_EPI_SBRef,N,E,5,6,,SpinEchoFieldMap_AP_SBRef,,,,,,,
Day 3,09:48:29,10,FieldMap_SE_EPI,BOLD_AP_SE,,4,Y,Y,406,FieldMap_SE_EPI,N,E,5,6,,SpinEchoFieldMap_AP,'-y,,,,,,
Day 3,09:50:52,11,tfMRI_SBRef,BOLD_MOVIE3_PA_SBRef,,4,Y,Y,407,tfMRI_SBRef,N,E,5,7,,tfMRI_MOVIE3_PA_SBRef,'+y,,,,,,
Day 3,09:51:01,12,tfMRI,BOLD_MOVIE3_PA,,4,Y,Y,408,tfMRI,Y,E,5,7,,tfMRI_MOVIE3_PA,'+y,,,1,Y,100.0,
Day 3,10:07:42,13,FieldMap_SE_EPI_SBRef,BOLD_PA_SE_SBRef,,4,Y,Y,409,FieldMap_SE_EPI_SBRef,N,E,5,7,,SpinEchoFieldMap_PA_SBRef,,,,,,,
Day 3,10:08:03,14,FieldMap_SE_EPI,BOLD_PA_SE,,4,Y,Y,410,FieldMap_SE_EPI,N,E,5,7,,SpinEchoFieldMap_PA,'+y,,,,,,
Day 3,10:09:18,15,FieldMap_SE_EPI_SBRef,BOLD_AP_SE_SBRef,,4,Y,Y,411,FieldMap_SE_EPI_SBRef,N,E,5,7,,SpinEchoFieldMap_AP_SBRef,,,,,,,
Day 3,10:09:40,16,FieldMap_SE_EPI,BOLD_AP_SE,,4,Y,Y,412,FieldMap_SE_EPI,N,E,5,7,,SpinEchoFieldMap_AP,'-y,,,,,,
Day 3,10:11:43,17,tfMRI_SBRef,BOLD_MOVIE4_AP_SBRef,,4,Y,Y,413,tfMRI_SBRef,N,E,5,7,,tfMRI_MOVIE4_AP_SBRef,'-y,,,,,,
Day 3,10:11:52,18,tfMRI,BOLD_MOVIE4_AP,,4,Y,Y,414,tfMRI,Y,E,5,7,,tfMRI_MOVIE4_AP,'-y,,,1,Y,100.0,
Day 3,10:27:07,19,FieldMap,FieldMap_Magnitude,,4,Y,N,415,,,,5,,,,,,,,,,
Day 3,10:27:07,20,FieldMap,FieldMap_Phase,,4,Y,N,416,,,,5,,,,,,,,,,
Day 3,10:31:28,21,rfMRI_SBRef,BOLD_REST2_AP_SBRef,,4,Y,Y,417,rfMRI_SBRef,N,E,5,7,,rfMRI_REST2_AP_SBRef,'-y,,,,,,
Day 3,10:31:37,22,rfMRI,BOLD_REST2_AP,,4,Y,Y,418,rfMRI,Y,E,5,7,,rfMRI_REST2_AP,'-y,,,1,Y,100.0,
