Session Day,Acquisition Time,Scan Number,Scan Type,Scan Description,Usability,Session,CountScan,Release,CDB_scan,CDB_Type,View,Shim Group,BiasField group,SE_FieldMap group,GE_FieldMap group,CDB_Description,PE Direction,Readout Direction,E-Prime Script,Scan Order,Scan Complete,Percent Complete,Percent Pair Complete
Day 2,08:18:06,8,FieldMap_SE_EPI,BOLD_PA_SE,,2,Y,Y,204,FieldMap_SE_EPI,N,C,2,3,,SpinEchoFieldMap_PA,'+y,,,,,,
Day 2,08:19:16,9,FieldMap_SE_EPI_SBRef,BOLD_AP_SE_SBRef,,2,Y,Y,205,FieldMap_SE_EPI_SBRef,N,C,2,3,,SpinEchoFieldMap_AP_SBRef,,,,,,,
Day 2,08:19:37,10,FieldMap_SE_EPI,BOLD_AP_SE,,2,Y,Y,206,FieldMap_SE_EPI,N,C,2,3,,SpinEchoFieldMap_AP,'-y,,,,,,
Day 2,08:23:44,11,tfMRI_SBRef,BOLD_RET1_AP_SBRef,,2,Y,Y,207,tfMRI_SBRef,N,C,2,3,,tfMRI_RETCCW_AP_SBRef,'-y,,,,,,
Day 2,08:23:53,12,tfMRI,BOLD_RET1_AP,,2,Y,Y,208,tfMRI,Y,C,2,3,,tfMRI_RETCCW_AP,'-y,,,1,Y,100.0,
Day 2,08:44:18,13,tfMRI_SBRef,BOLD_RET2_PA_SBRef,unusable,2,N,,,,,,,,,,,,,,,,
Day 2,08:44:27,14,tfMRI,BOLD_RET2_PA,unusable,2,N,,,,,,,,,,,,,,,,
Day 2,08:57:24,15,Localizer,Localizer,unusable,2,N,,,,,,,,,,,,,,,,
Day 2,08:57:56,16,AAHScout,AAHScout_32ch,unusable,2,N,,,,,,,,,,,,,,,,
Day 2,08:57:56,17,AAHScout,AAHScout_32ch_MPR,unusable,2,N,,,,,,,,,,,,,,,,
Day 2,08:58:11,18,Localizer_aligned,Localizer_aligned,unusable,2,N,,,,,,,,,,,,,,,,
Day 2,09:00:51,19,tfMRI_SBRef,BOLD_RET2_PA_SBRef,unusable,2,N,,,,,,,,,,,,,,,,
Day 2,09:01:00,20,tfMRI,BOLD_RET2_PA,unusable,2,N,,,,,,,,,,,,,,,,
,2015-03-14,263436_ret_7Tb,,,,,,,,,,,,,,,,,,,,,
Day 2,09:35:59,1,Localizer,Localizer,,3,N,,,,,,,,,,,,,,,,
Day 2,09:36:05,2,AAHScout,AAHScout_32ch,,3,N,,,,,,,,,,,,,,,,
Day 2,09:36:05,3,AAHScout,AAHScout_32ch_MPR,,3,N,,,,,,,,,,,,,,,,
Day 2,09:36:23,4,Localizer_aligned,Localizer_aligned,,3,N,,,,,,,,,,,,,,,,
Day 2,09:40:03,5,tfMRI_SBRef,BOLD_RET2_PA_SBRef,,3,Y,Y,301,tfMRI_SBRef,N,C,4,4,,tfMRI_RETCW_PA_SBRef,'+y,,,,,,
Day 2,09:40:12,6,tfMRI,BOLD_RET2_PA,,3,Y,Y,302,tfMRI,Y,C,4,4,,tfMRI_RETCW_PA,'+y,,,1,Y,100.0,
Day 2,09:46:51,7,tfMRI_SBRef,BOLD_RET3_AP_SBRef,,3,Y,Y,303,tfMRI_SBRef,N,C,4,4,,tfMRI_RETEXP_AP_SBRef,'-y,,,,,,
Day 2,09:47:00,8,tfMRI,BOLD_RET3_AP,,3,Y,Y,304,tfMRI,Y,C,4,4,,tfMRI_RETEXP_AP,'-y,,,1,Y,100.0,
Day 2,09:53:54,9,tfMRI_SBRef,BOLD_RET4_PA_SBRef,,3,Y,Y,305,tfMRI_SBRef,N,C,4,4,,tfMRI_RETCON_PA_SBRef,'+y,,,,,,
Day 2,09:54:03,10,tfMRI,BOLD_RET4_PA,,3,Y,Y,306,tfMRI,Y,C,4,4,,tfMRI_RETCON_PA,'+y,,,1,Y,100.0,
Day 2,10:00:27,11,FieldMap_SE_EPI_SBRef,BOLD_PA_SE_SBRef,,3,Y,Y,307,FieldMap_SE_EPI_SBRef,N,C,4,4,,SpinEchoFieldMap_PA_SBRef,,,,,,,
Day 2,10:00:48,12,FieldMap_SE_EPI,BOLD_PA_SE,,3,Y,Y,308,FieldMap_SE_EPI,N,C,4,4,,SpinEchoFieldMap_PA,'+y,,,,,,
Day 2,10:01:58,13,FieldMap_SE_EPI_SBRef,BOLD_AP_SE_SBRef,,3,Y,Y,309,FieldMap_SE_EPI_SBRef,N,C,4,4,,SpinEchoFieldMap_AP_SBRef,,,,,,,
Day 2,10:02:19,14,FieldMap_SE_EPI,BOLD_AP_SE,,3,Y,Y,310,FieldMap_SE_EPI,N,C,4,4,,SpinEchoFieldMap_AP,'-y,,,,,,
Day 2,10:04:02,15,tfMRI_SBRef,BOLD_RET5_AP_SBRef,,3,Y,Y,311,tfMRI_SBRef,N,C,4,4,,tfMRI_RETBAR1_AP_SBRef,'-y,,,,,,
Day 2,10:04:11,16,tfMRI,BOLD_RET5_AP,,3,Y,Y,312,tfMRI,Y,C,4,4,,tfMRI_RETBAR1_AP,'-y,,,1,Y,100.0,
Day 2,10:10:45,17,tfMRI_SBRef,BOLD_RET6_PA_SBRef,,3,Y,Y,313,tfMRI_SBRef,N,C,4,4,,tfMRI_RETBAR2_PA_SBRef,'+y,,,,,,
Day 2,10:10:54,18,tfMRI,BOLD_RET6_PA,,3,Y,Y,314,tfMRI,Y,C,4,4,,tfMRI_RETBAR2_PA,'+y,,,1,Y,100.0,
Day 2,10:16:02,19,FieldMap,FieldMap_Magnitude,,3,Y,N,315,,,,4,,,,,,,,,,
Day 2,10:16:02,20,FieldMap,FieldMap_Phase,,3,Y,N,316,,,,4,,,,,,,,,,
,2015-03-14,263436_diff_7T,,,,,,,,,,,,,,,,,,,,,
Day 2,11:51:37,1,Localizer,Localizer,,4,N,,,,,,,,,,,,,,,,
Day 2,11:51:44,2,AAHScout,AAHScout_32ch,,4,N,,,,,,,,,,,,,,,,
Day 2,11:51:44,3,AAHScout,AAHScout_32ch_MPR,,4,N,,,,,,,,,,,,,,,,
Day 2,11:52:03,4,Localizer_aligned,Localizer_aligned,,4,N,,,,,,,,,,,,,,,,
Day 2,11:56:01,5,rfMRI_SBRef,BOLD_REST3_PA_SBRef,,4,Y,Y,401,rfMRI_SBRef,N,D,5,5,,rfMRI_REST3_PA_SBRef,'+y,,,,,,
Day 2,11:56:10,6,rfMRI,BOLD_REST3_PA,,4,Y,Y,402,rfMRI,Y,D,5,5,,rfMRI_REST3_PA,'+y,,,1,Y,100.0,
Day 2,12:14:17,7,FieldMap_SE_EPI_SBRef,BOLD_PA_SE_SBRef,,4,Y,Y,403,FieldMap_SE_EPI_SBRef,N,D,5,5,,SpinEchoFieldMap_PA_SBRef,,,,,,,
Day 2,12:14:39,8,FieldMap_SE_EPI,BOLD_PA_SE,,4,Y,Y,404,FieldMap_SE_EPI,N,D,5,5,,SpinEchoFieldMap_PA,'+y,,,,,,
Day 2,12:15:56,9,FieldMap_SE_EPI_SBRef,BOLD_AP_SE_SBRef,,4,Y,Y,405,FieldMap_SE_EPI_SBRef,N,D,5,5,,SpinEchoFieldMap_AP_SBRef,,,,,,,
Day 2,12:16:17,10,FieldMap_SE_EPI,BOLD_AP_SE,,4,Y,Y,406,FieldMap_SE_EPI,N,D,5,5,,SpinEchoFieldMap_AP,'-y,,,,,,
Day 2,12:22:28,11,dMRI_SBRef,DWI_AP_dir71_SBRef,,4,Y,Y,407,dMRI_SBRef,N,D,5,5,,DWI_dir71_AP_SBRef,'-y,,,,,,
Day 2,12:22:49,12,dMRI,DWI_AP_dir71,,4,Y,Y,408,dMRI,Y,D,5,5,,DWI_dir71_AP,'-y,,,1,Y,100.0,100.0
Day 2,12:32:46,13,dMRI_SBRef,DWI_PA_dir71_SBRef,,4,Y,Y,409,dMRI_SBRef,N,D,5,5,,DWI_dir71_PA_SBRef,'+y,,,,,,
Day 2,12:33:07,14,dMRI,DWI_PA_dir71,,4,Y,Y,410,dMRI,Y,D,5,5,,DWI_dir71_PA,'+y,,,2,Y,100.0,100.0
Day 2,12:44:01,15,dMRI_SBRef,DWI_AP_dir72_SBRef,,4,Y,Y,411,dMRI_SBRef,N,D,5,5,,DWI_dir72_AP_SBRef,'-y,,,,,,
Day 2,12:44:22,16,dMRI,DWI_AP_dir72,,4,Y,Y,412,dMRI,Y,D,5,5,,DWI_dir72_AP,'-y,,,3,Y,100.0,100.0
Day 2,12:54:26,17,dMRI_SBRef,DWI_PA_dir72_SBRef,,4,Y,Y,413,dMRI_SBRef,N,D,5,5,,DWI_dir72_PA_SBRef,'+y,,,,,,
Day 2,12:54:47,18,dMRI,DWI_PA_dir72,,4,Y,Y,414,dMRI,Y,D,5,5,,DWI_dir72_PA,'+y,,,4,Y,100.0,100.0
Day 2,13:04:31,19,DWI_AP_SSref_SBRef,DWI_AP_SSref_SBRef,,4,Y,N,415,,,,5,,,,,,,,,,
Day 2,13:04:59,20,DWI_AP_SSref,DWI_AP_SSref,,4,Y,N,416,,,,5,,,,,,,,,,
Day 2,13:05:59,21,DWI_PA_SSref_SBRef,DWI_PA_SSref_SBRef,,4,Y,N,417,,,,5,,,,,,,,,,
Day 2,13:06:27,22,DWI_PA_SSref,DWI_PA_SSref,,4,Y,N,418,,,,5,,,,,,,,,,
Day 2,13:07:55,23,DWI_AP_SEGref_SBRef,DWI_AP_SEGref_SBRef,,4,Y,N,419,,,,5,,,,,,,,,,
Day 2,13:08:23,24,DWI_AP_SEGref,DWI_AP_SEGref,,4,Y,N,420,,,,5,,,,,,,,,,
Day 2,13:09:51,25,DWI_PA_SEGref_SBRef,DWI_PA_SEGref_SBRef,,4,Y,N,421,,,,5,,,,,,,,,,
Day 2,13:10:19,26,DWI_PA_SEGref,DWI_PA_SEGref,,4,Y,N,422,,,,5,,,,,,,,,,
Day 2,13:10:29,27,FieldMap_dMRI,FieldMap_diffusion,,4,Y,N,423,,,,5,,,,,,,,,,
Day 2,13:10:30,28,FieldMap_dMRI,FieldMap_diffusion,,4,Y,N,424,,,,5,,,,,,,,,,
,2015-03-15,263436_mov2_7T,,,,,,,,,,,,,,,,,,,,,
Day 3,09:02:12,1,Localizer,Localizer,,5,N,,,,,,,,,,,,,,,,
Day 3,09:02:18,2,AAHScout,AAHScout_32ch,,5,N,,,,,,,,,,,,,,,,
Day 3,09:02:18,3,AAHScout,AAHScout_32ch_MPR,,5,N,,,,,,,,,,,,,,,,
Day 3,09:02:35,4,Localizer_aligned,Localizer_aligned,,5,N,,,,,,,,,,,,,,,,
Day 3,09:06:49,5,rfMRI_SBRef,BOLD_REST4_AP_SBRef,,5,Y,Y,501,rfMRI_SBRef,N,E,6,6,,rfMRI_REST4_AP_SBRef,'-y,,,,,,
Day 3,09:06:58,6,rfMRI,BOLD_REST4_AP,,5,Y,Y,502,rfMRI,Y,E,6,6,,rfMRI_REST4_AP,'-y,,,1,Y,100.0,
Day 3,09:23:25,7,FieldMap_SE_EPI_SBRef,BOLD_PA_SE_SBRef,,5,Y,Y,503,FieldMap_SE_EPI_SBRef,N,E,6,6,,SpinEchoFieldMap_PA_SBRef,,,,,,,
Day 3,09:23:46,8,FieldMap_SE_EPI,BOLD_PA_SE,,5,Y,Y,504,FieldMap_SE_EPI,N,E,6,6,,SpinEchoFieldMap_PA,'+y,,,,,,
Day 3,09:24:56,9,FieldMap_SE_EPI_SBRef,BOLD_AP_SE_SBRef,,5,Y,Y,505,FieldMap_SE_EPI_SBRef,N,E,6,6,,SpinEchoFieldMap_AP_SBRef,,,,,,,
Day 3,09:25:17,10,FieldMap_SE_EPI,BOLD_AP_SE,,5,Y,Y,506,FieldMap_SE_EPI,N,E,6,6,,SpinEchoFieldMap_AP,'-y,,,,,,
Day 3,09:27:09,11,tfMRI_SBRef,BOLD_MOVIE3_PA_SBRef,,5,Y,Y,507,tfMRI_SBRef,N,E,6,7,,tfMRI_MOVIE3_PA_SBRef,'+y,,,,,,
Day 3,09:27:18,12,tfMRI,BOLD_MOVIE3_PA,,5,Y,Y,508,tfMRI,Y,E,6,7,,tfMRI_MOVIE3_PA,'+y,,,1,Y,100.0,
Day 3,09:43:57,13,FieldMap_SE_EPI_SBRef,BOLD_PA_SE_SBRef,,5,Y,Y,509,FieldMap_SE_EPI_SBRef,N,E,6,7,,SpinEchoFieldMap_PA_SBRef,,,,,,,
Day 3,09:44:18,14,FieldMap_SE_EPI,BOLD_PA_SE,,5,Y,Y,510,FieldMap_SE_EPI,N,E,6,7,,SpinEchoFieldMap_PA,'+y,,,,,,
Day 3,09:45:28,15,FieldMap_SE_EPI_SBRef,BOLD_AP_SE_SBRef,,5,Y,Y,511,FieldMap_SE_EPI_SBRef,N,E,6,7,,SpinEchoFieldMap_AP_SBRef,,,,,,,
Day 3,09:45:49,16,FieldMap_SE_EPI,BOLD_AP_SE,,5,Y,Y,512,FieldMap_SE_EPI,N,E,6,7,,SpinEchoFieldMap_AP,'-y,,,,,,
Day 3,09:47:39,17,tfMRI_SBRef,BOLD_MOVIE4_AP_SBRef,,5,Y,Y,513,tfMRI_SBRef,N,E,6,7,,tfMRI_MOVIE4_AP_SBRef,'-y,,,,,,
Day 3,09:47:48,18,tfMRI,BOLD_MOVIE4_AP,,5,Y,Y,514,tfMRI,Y,E,6,7,,tfMRI_MOVIE4_AP,'-y,,,1,Y,100.0,
Day 3,10:02:57,19,FieldMap,FieldMap_Magnitude,,5,Y,N,515,,,,6,,,,,,,,,,
Day 3,10:02:57,20,FieldMap,FieldMap_Phase,,5,Y,N,516,,,,6,,,,,,,,,,
