Session Day,Acquisition Time,Scan Number,Scan Type,Scan Description,Usability,Session,CountScan,Release,CDB_scan,CDB_Type,View,Shim Group,BiasField group,SE_FieldMap group,GE_FieldMap group,CDB_Description,PE Direction,Readout Direction,E-Prime Script,Scan Order,Scan Complete,Percent Complete,Percent Pair Complete
Day 1,20:37:44,22,tfMRI_SBRef,BOLD_MOVIE2_PA_SBRef,,1,Y,Y,114,tfMRI_SBRef,N,B,2,2,,tfMRI_MOVIE2_PA_SBRef,'+y,,,,,,
Day 1,20:37:53,23,tfMRI,BOLD_MOVIE2_PA,,1,Y,Y,115,tfMRI,Y,B,2,2,,tfMRI_MOVIE2_PA,'+y,,,1,Y,100.0,
Day 1,20:53:18,24,FieldMap,FieldMap_Magnitude,,1,Y,N,116,,,,2,,,,,,,,,,
Day 1,20:53:18,25,FieldMap,FieldMap_Phase,,1,Y,N,117,,,,2,,,,,,,,,,
,2015-02-21,680957_ret_7T,,,,,,,,,,,,,,,,,,,,,
Day 2,09:07:57,1,Localizer,Localizer,,2,N,,,,,,,,,,,,,,,,
Day 2,09:08:04,2,AAHScout,AAHScout_32ch,,2,N,,,,,,,,,,,,,,,,
Day 2,09:08:04,3,AAHScout,AAHScout_32ch_MPR,,2,N,,,,,,,,,,,,,,,,
Day 2,09:08:22,4,Localizer_aligned,Localizer_aligned,,2,N,,,,,,,,,,,,,,,,
Day 2,09:12:35,5,rfMRI_SBRef,BOLD_REST2_AP_SBRef,,2,Y,Y,201,rfMRI_SBRef,N,C,3,3,,rfMRI_REST2_AP_SBRef,'-y,,,,,,
Day 2,09:12:44,6,rfMRI,BOLD_REST2_AP,,2,Y,Y,202,rfMRI,Y,C,3,3,,rfMRI_REST2_AP,'-y,,,1,Y,100.0,
Day 2,09:29:23,7,FieldMap_SE_EPI_SBRef,BOLD_PA_SE_SBRef,,2,Y,Y,203,FieldMap_SE_EPI_SBRef,N,C,3,3,,SpinEchoFieldMap_PA_SBRef,,,,,,,
Day 2,09:29:45,8,FieldMap_SE_EPI,BOLD_PA_SE,,2,Y,Y,204,FieldMap_SE_EPI,N,C,3,3,,SpinEchoFieldMap_PA,'+y,,,,,,
Day 2,09:31:00,9,FieldMap_SE_EPI_SBRef,BOLD_AP_SE_SBRef,,2,Y,Y,205,FieldMap_SE_EPI_SBRef,N,C,3,3,,SpinEchoFieldMap_AP_SBRef,,,,,,,
Day 2,09:31:21,10,FieldMap_SE_EPI,BOLD_AP_SE,,2,Y,Y,206,FieldMap_SE_EPI,N,C,3,3,,SpinEchoFieldMap_AP,'-y,,,,,,
Day 2,09:34:06,11,tfMRI_SBRef,BOLD_RET1_AP_SBRef,,2,Y,Y,207,tfMRI_SBRef,N,C,3,4,,tfMRI_RETCCW_AP_SBRef,'-y,,,,,,
Day 2,09:34:15,12,tfMRI,BOLD_RET1_AP,,2,Y,Y,208,tfMRI,Y,C,3,4,,tfMRI_RETCCW_AP,'-y,,,1,Y,100.0,
Day 2,09:41:12,13,tfMRI_SBRef,BOLD_RET2_PA_SBRef,,2,Y,Y,209,tfMRI_SBRef,N,C,3,4,,tfMRI_RETCW_PA_SBRef,'+y,,,,,,
Day 2,09:41:22,14,tfMRI,BOLD_RET2_PA,,2,Y,Y,210,tfMRI,Y,C,3,4,,tfMRI_RETCW_PA,'+y,,,1,Y,100.0,
Day 2,09:48:28,15,tfMRI_SBRef,BOLD_RET3_AP_SBRef,,2,Y,Y,211,tfMRI_SBRef,N,C,3,4,,tfMRI_RETEXP_AP_SBRef,'-y,,,,,,
Day 2,09:48:37,16,tfMRI,BOLD_RET3_AP,,2,Y,Y,212,tfMRI,Y,C,3,4,,tfMRI_RETEXP_AP,'-y,,,1,Y,100.0,
Day 2,09:55:35,17,tfMRI_SBRef,BOLD_RET4_PA_SBRef,,2,Y,Y,213,tfMRI_SBRef,N,C,3,4,,tfMRI_RETCON_PA_SBRef,'+y,,,,,,
Day 2,09:55:44,18,tfMRI,BOLD_RET4_PA,,2,Y,Y,214,tfMRI,Y,C,3,4,,tfMRI_RETCON_PA,'+y,,,1,Y,100.0,
Day 2,10:02:14,19,FieldMap_SE_EPI_SBRef,BOLD_PA_SE_SBRef,,2,Y,Y,215,FieldMap_SE_EPI_SBRef,N,C,3,4,,SpinEchoFieldMap_PA_SBRef,,,,,,,
Day 2,10:02:35,20,FieldMap_SE_EPI,BOLD_PA_SE,,2,Y,Y,216,FieldMap_SE_EPI,N,C,3,4,,SpinEchoFieldMap_PA,'+y,,,,,,
Day 2,10:03:50,21,FieldMap_SE_EPI_SBRef,BOLD_AP_SE_SBRef,,2,Y,Y,217,FieldMap_SE_EPI_SBRef,N,C,3,4,,SpinEchoFieldMap_AP_SBRef,,,,,,,
Day 2,10:04:12,22,FieldMap_SE_EPI,BOLD_AP_SE,,2,Y,Y,218,FieldMap_SE_EPI,N,C,3,4,,SpinEchoFieldMap_AP,'-y,,,,,,
Day 2,10:06:11,23,tfMRI_SBRef,BOLD_RET5_AP_SBRef,,2,Y,Y,219,tfMRI_SBRef,N,C,3,4,,tfMRI_RETBAR1_AP_SBRef,'-y,,,,,,
Day 2,10:06:20,24,tfMRI,BOLD_RET5_AP,,2,Y,Y,220,tfMRI,Y,C,3,4,,tfMRI_RETBAR1_AP,'-y,,,1,Y,100.0,
Day 2,10:13:29,25,tfMRI_SBRef,BOLD_RET6_PA_SBRef,,2,Y,Y,221,tfMRI_SBRef,N,C,3,4,,tfMRI_RETBAR2_PA_SBRef,'+y,,,,,,
Day 2,10:13:38,26,tfMRI,BOLD_RET6_PA,,2,Y,Y,222,tfMRI,Y,C,3,4,,tfMRI_RETBAR2_PA,'+y,,,1,Y,100.0,
Day 2,10:19:06,27,FieldMap,FieldMap_Magnitude,,2,Y,N,223,,,,3,,,,,,,,,,
Day 2,10:19:06,28,FieldMap,FieldMap_Phase,,2,Y,N,224,,,,3,,,,,,,,,,
,2015-02-21,680957_diff_7T,,,,,,,,,,,,,,,,,,,,,
Day 2,11:54:06,1,Localizer,Localizer,,3,N,,,,,,,,,,,,,,,,
Day 2,11:54:13,2,AAHScout,AAHScout_32ch,,3,N,,,,,,,,,,,,,,,,
Day 2,11:54:13,3,AAHScout,AAHScout_32ch_MPR,,3,N,,,,,,,,,,,,,,,,
Day 2,11:54:31,4,Localizer_aligned,Localizer_aligned,,3,N,,,,,,,,,,,,,,,,
Day 2,11:58:49,5,rfMRI_SBRef,BOLD_REST3_PA_SBRef,,3,Y,Y,301,rfMRI_SBRef,N,D,4,5,,rfMRI_REST3_PA_SBRef,'+y,,,,,,
Day 2,11:58:58,6,rfMRI,BOLD_REST3_PA,,3,Y,Y,302,rfMRI,Y,D,4,5,,rfMRI_REST3_PA,'+y,,,1,Y,100.0,
Day 2,12:15:36,7,FieldMap_SE_EPI_SBRef,BOLD_PA_SE_SBRef,,3,Y,Y,303,FieldMap_SE_EPI_SBRef,N,D,4,5,,SpinEchoFieldMap_PA_SBRef,,,,,,,
Day 2,12:15:57,8,FieldMap_SE_EPI,BOLD_PA_SE,,3,Y,Y,304,FieldMap_SE_EPI,N,D,4,5,,SpinEchoFieldMap_PA,'+y,,,,,,
Day 2,12:17:07,9,FieldMap_SE_EPI_SBRef,BOLD_AP_SE_SBRef,,3,Y,Y,305,FieldMap_SE_EPI_SBRef,N,D,4,5,,SpinEchoFieldMap_AP_SBRef,,,,,,,
Day 2,12:17:28,10,FieldMap_SE_EPI,BOLD_AP_SE,,3,Y,Y,306,FieldMap_SE_EPI,N,D,4,5,,SpinEchoFieldMap_AP,'-y,,,,,,
Day 2,12:19:41,11,dMRI_SBRef,DWI_AP_dir71_SBRef,,3,Y,Y,307,dMRI_SBRef,N,D,4,5,,DWI_dir71_AP_SBRef,'-y,,,,,,
Day 2,12:20:02,12,dMRI,DWI_AP_dir71,,3,Y,Y,308,dMRI,Y,D,4,5,,DWI_dir71_AP,'-y,,,1,Y,100.0,100.0
Day 2,12:29:52,13,dMRI_SBRef,DWI_PA_dir71_SBRef,,3,Y,Y,309,dMRI_SBRef,N,D,4,5,,DWI_dir71_PA_SBRef,'+y,,,,,,
Day 2,12:30:13,14,dMRI,DWI_PA_dir71,,3,Y,Y,310,dMRI,Y,D,4,5,,DWI_dir71_PA,'+y,,,2,Y,100.0,100.0
Day 2,12:40:04,15,dMRI_SBRef,DWI_AP_dir72_SBRef,,3,Y,Y,311,dMRI_SBRef,N,D,4,5,,DWI_dir72_AP_SBRef,'-y,,,,,,
Day 2,12:40:25,16,dMRI,DWI_AP_dir72,,3,Y,Y,312,dMRI,Y,D,4,5,,DWI_dir72_AP,'-y,,,3,Y,100.0,100.0
Day 2,12:50:48,17,dMRI_SBRef,DWI_PA_dir72_SBRef,,3,Y,Y,313,dMRI_SBRef,N,D,4,5,,DWI_dir72_PA_SBRef,'+y,,,,,,
Day 2,12:51:09,18,dMRI,DWI_PA_dir72,,3,Y,Y,314,dMRI,Y,D,4,5,,DWI_dir72_PA,'+y,,,4,Y,100.0,100.0
Day 2,13:00:20,19,DWI_AP_SSref_SBRef,DWI_AP_SSref_SBRef,,3,Y,N,315,,,,4,,,,,,,,,,
Day 2,13:00:48,20,DWI_AP_SSref,DWI_AP_SSref,,3,Y,N,316,,,,4,,,,,,,,,,
Day 2,13:01:41,21,DWI_PA_SSref_SBRef,DWI_PA_SSref_SBRef,,3,Y,N,317,,,,4,,,,,,,,,,
Day 2,13:02:09,22,DWI_PA_SSref,DWI_PA_SSref,,3,Y,N,318,,,,4,,,,,,,,,,
Day 2,13:03:30,23,DWI_AP_SEGref_SBRef,DWI_AP_SEGref_SBRef,,3,Y,N,319,,,,4,,,,,,,,,,
Day 2,13:03:58,24,DWI_AP_SEGref,DWI_AP_SEGref,,3,Y,N,320,,,,4,,,,,,,,,,
Day 2,13:05:20,25,DWI_PA_SEGref_SBRef,DWI_PA_SEGref_SBRef,,3,Y,N,321,,,,4,,,,,,,,,,
Day 2,13:05:49,26,DWI_PA_SEGref,DWI_PA_SEGref,,3,Y,N,322,,,,4,,,,,,,,,,
Day 2,13:05:58,27,FieldMap_dMRI,FieldMap_diffusion,,3,Y,N,323,,,,4,,,,,,,,,,
Day 2,13:05:59,28,FieldMap_dMRI,FieldMap_diffusion,,3,Y,N,324,,,,4,,,,,,,,,,
,2015-02-22,680957_mov2_7T,,,,,,,,,,,,,,,,,,,,,
Day 3,07:54:49,1,Localizer,Localizer,,4,N,,,,,,,,,,,,,,,,
Day 3,07:54:56,2,AAHScout,AAHScout_32ch,,4,N,,,,,,,,,,,,,,,,
Day 3,07:54:56,3,AAHScout,AAHScout_32ch_MPR,,4,N,,,,,,,,,,,,,,,,
Day 3,07:55:13,4,Localizer_aligned,Localizer_aligned,,4,N,,,,,,,,,,,,,,,,
Day 3,08:00:29,5,rfMRI_SBRef,BOLD_REST4_AP_SBRef,,4,Y,Y,401,rfMRI_SBRef,N,E,5,6,,rfMRI_REST4_AP_SBRef,'-y,,,,,,
Day 3,08:00:38,6,rfMRI,BOLD_REST4_AP,,4,Y,Y,402,rfMRI,Y,E,5,6,,rfMRI_REST4_AP,'-y,,,1,Y,100.0,
Day 3,08:17:13,7,FieldMap_SE_EPI_SBRef,BOLD_PA_SE_SBRef,,4,Y,Y,403,FieldMap_SE_EPI_SBRef,N,E,5,6,,SpinEchoFieldMap_PA_SBRef,,,,,,,
Day 3,08:17:34,8,FieldMap_SE_EPI,BOLD_PA_SE,,4,Y,Y,404,FieldMap_SE_EPI,N,E,5,6,,SpinEchoFieldMap_PA,'+y,,,,,,
Day 3,08:18:48,9,FieldMap_SE_EPI_SBRef,BOLD_AP_SE_SBRef,,4,Y,Y,405,FieldMap_SE_EPI_SBRef,N,E,5,6,,SpinEchoFieldMap_AP_SBRef,,,,,,,
Day 3,08:19:10,10,FieldMap_SE_EPI,BOLD_AP_SE,,4,Y,Y,406,FieldMap_SE_EPI,N,E,5,6,,SpinEchoFieldMap_AP,'-y,,,,,,
Day 3,08:21:52,11,tfMRI_SBRef,BOLD_MOVIE3_PA_SBRef,,4,Y,Y,407,tfMRI_SBRef,N,E,5,7,,tfMRI_MOVIE3_PA_SBRef,'+y,,,,,,
Day 3,08:22:01,12,tfMRI,BOLD_MOVIE3_PA,,4,Y,Y,408,tfMRI,Y,E,5,7,,tfMRI_MOVIE3_PA,'+y,,,1,Y,100.0,
Day 3,08:38:36,13,FieldMap_SE_EPI_SBRef,BOLD_PA_SE_SBRef,,4,Y,Y,409,FieldMap_SE_EPI_SBRef,N,E,5,7,,SpinEchoFieldMap_PA_SBRef,,,,,,,
Day 3,08:38:58,14,FieldMap_SE_EPI,BOLD_PA_SE,,4,Y,Y,410,FieldMap_SE_EPI,N,E,5,7,,SpinEchoFieldMap_PA,'+y,,,,,,
Day 3,08:40:13,15,FieldMap_SE_EPI_SBRef,BOLD_AP_SE_SBRef,,4,Y,Y,411,FieldMap_SE_EPI_SBRef,N,E,5,7,,SpinEchoFieldMap_AP_SBRef,,,,,,,
Day 3,08:40:35,16,FieldMap_SE_EPI,BOLD_AP_SE,,4,Y,Y,412,FieldMap_SE_EPI,N,E,5,7,,SpinEchoFieldMap_AP,'-y,,,,,,
Day 3,08:43:34,17,tfMRI_SBRef,BOLD_MOVIE4_AP_SBRef,,4,Y,Y,413,tfMRI_SBRef,N,E,5,7,,tfMRI_MOVIE4_AP_SBRef,'-y,,,,,,
Day 3,08:43:43,18,tfMRI,BOLD_MOVIE4_AP,,4,Y,Y,414,tfMRI,Y,E,5,7,,tfMRI_MOVIE4_AP,'-y,,,1,Y,100.0,
Day 3,08:59:11,19,FieldMap,FieldMap_Magnitude,,4,Y,N,415,,,,5,,,,,,,,,,
Day 3,08:59:11,20,FieldMap,FieldMap_Phase,,4,Y,N,416,,,,5,,,,,,,,,,
