Session Day,Acquisition Time,Scan Number,Scan Type,Scan Description,Usability,Session,CountScan,Release,CDB_scan,CDB_Type,View,Shim Group,BiasField group,SE_FieldMap group,GE_FieldMap group,CDB_Description,PE Direction,Readout Direction,E-Prime Script,Scan Order,Scan Complete,Percent Complete,Percent Pair Complete
Day 2,10:57:38,5,rfMRI_SBRef,BOLD_REST4_AP_SBRef,,4,Y,Y,401,rfMRI_SBRef,N,E,7,6,,rfMRI_REST4_AP_SBRef,'-y,,,,,,
Day 2,10:57:47,6,rfMRI,BOLD_REST4_AP,,4,Y,Y,402,rfMRI,Y,E,7,6,,rfMRI_REST4_AP,'-y,,,1,Y,100.0,
Day 2,11:14:12,7,FieldMap_SE_EPI_SBRef,BOLD_PA_SE_SBRef,,4,Y,Y,403,FieldMap_SE_EPI_SBRef,N,E,7,6,,SpinEchoFieldMap_PA_SBRef,,,,,,,
Day 2,11:14:33,8,FieldMap_SE_EPI,BOLD_PA_SE,,4,Y,Y,404,FieldMap_SE_EPI,N,E,7,6,,SpinEchoFieldMap_PA,'+y,,,,,,
Day 2,11:16:11,9,FieldMap_SE_EPI_SBRef,BOLD_AP_SE_SBRef,,4,Y,Y,405,FieldMap_SE_EPI_SBRef,N,E,7,6,,SpinEchoFieldMap_AP_SBRef,,,,,,,
Day 2,11:16:33,10,FieldMap_SE_EPI,BOLD_AP_SE,,4,Y,Y,406,FieldMap_SE_EPI,N,E,7,6,,SpinEchoFieldMap_AP,'-y,,,,,,
Day 2,11:18:33,11,tfMRI_SBRef,BOLD_MOVIE3_PA_SBRef,,4,Y,Y,407,tfMRI_SBRef,N,E,7,7,,tfMRI_MOVIE3_PA_SBRef,'+y,,,,,,
Day 2,11:18:42,12,tfMRI,BOLD_MOVIE3_PA,,4,Y,Y,408,tfMRI,Y,E,7,7,,tfMRI_MOVIE3_PA,'+y,,,1,Y,100.0,
Day 2,11:41:22,13,Localizer,Localizer,,4,N,,,,,,,,,,,,,,,,
Day 2,11:41:29,14,AAHScout,AAHScout_32ch,,4,N,,,,,,,,,,,,,,,,
Day 2,11:41:29,15,AAHScout,AAHScout_32ch_MPR,,4,N,,,,,,,,,,,,,,,,
Day 2,11:41:44,16,Localizer_aligned,Localizer_aligned,,4,N,,,,,,,,,,,,,,,,
Day 2,11:43:43,17,FieldMap_SE_EPI_SBRef,BOLD_PA_SE_SBRef,,4,Y,Y,409,FieldMap_SE_EPI_SBRef,N,E,8,7,,SpinEchoFieldMap_PA_SBRef,,,,,,,
Day 2,11:44:04,18,FieldMap_SE_EPI,BOLD_PA_SE,,4,Y,Y,410,FieldMap_SE_EPI,N,E,8,7,,SpinEchoFieldMap_PA,'+y,,,,,,
Day 2,11:45:21,19,FieldMap_SE_EPI_SBRef,BOLD_AP_SE_SBRef,,4,Y,Y,411,FieldMap_SE_EPI_SBRef,N,E,8,7,,SpinEchoFieldMap_AP_SBRef,,,,,,,
Day 2,11:45:43,20,FieldMap_SE_EPI,BOLD_AP_SE,,4,Y,Y,412,FieldMap_SE_EPI,N,E,8,7,,SpinEchoFieldMap_AP,'-y,,,,,,
Day 2,11:47:38,21,tfMRI_SBRef,BOLD_MOVIE4_AP_SBRef,,4,Y,Y,413,tfMRI_SBRef,N,E,8,7,,tfMRI_MOVIE4_AP_SBRef,'-y,,,,,,
Day 2,11:47:47,22,tfMRI,BOLD_MOVIE4_AP,,4,Y,Y,414,tfMRI,Y,E,8,7,,tfMRI_MOVIE4_AP,'-y,,,1,Y,100.0,
Day 2,12:03:00,23,FieldMap,FieldMap_Magnitude,,4,Y,N,415,,,,8,,,,,,,,,,
Day 2,12:03:00,24,FieldMap,FieldMap_Phase,,4,Y,N,416,,,,8,,,,,,,,,,
