Session Day,Acquisition Time,Scan Number,Scan Type,Scan Description,Usability,Session,CountScan,Release,CDB_scan,CDB_Type,View,Shim Group,BiasField group,SE_FieldMap group,GE_FieldMap group,CDB_Description,PE Direction,Readout Direction,E-Prime Script,Scan Order,Scan Complete,Percent Complete,Percent Pair Complete
Day 1,15:43:23,26,FieldMap,FieldMap_Magnitude,,1,Y,N,116,,,,1,,,,,,,,,,
Day 1,15:43:24,27,FieldMap,FieldMap_Phase,,1,Y,N,117,,,,1,,,,,,,,,,
,2014-08-23,205220_ret_7T,,,,,,,,,,,,,,,,,,,,,
Day 1,17:26:36,1,Localizer,Localizer,,2,N,,,,,,,,,,,,,,,,
Day 1,17:26:43,2,AAHScout,AAHScout_32ch,,2,N,,,,,,,,,,,,,,,,
Day 1,17:26:43,3,AAHScout,AAHScout_32ch_MPR,,2,N,,,,,,,,,,,,,,,,
Day 1,17:27:02,4,Localizer_aligned,Localizer_aligned,,2,N,,,,,,,,,,,,,,,,
Day 1,17:31:44,5,rfMRI_SBRef,BOLD_REST2_AP_SBRef,,2,Y,Y,201,rfMRI_SBRef,N,C,2,3,,rfMRI_REST2_AP_SBRef,'-y,,,,,,
Day 1,17:31:44,6,rfMRI,BOLD_REST2_AP,,2,Y,Y,202,rfMRI,Y,C,2,3,,rfMRI_REST2_AP,'-y,,,1,Y,100.0,
Day 1,17:48:24,7,FieldMap_SE_EPI_SBRef,BOLD_PA_SE_SBRef,,2,Y,Y,203,FieldMap_SE_EPI_SBRef,N,C,2,3,,SpinEchoFieldMap_PA_SBRef,,,,,,,
Day 1,17:48:24,8,FieldMap_SE_EPI,BOLD_PA_SE,,2,Y,Y,204,FieldMap_SE_EPI,N,C,2,3,,SpinEchoFieldMap_PA,'+y,,,,,,
Day 1,17:49:55,9,FieldMap_SE_EPI_SBRef,BOLD_AP_SE_SBRef,,2,Y,Y,205,FieldMap_SE_EPI_SBRef,N,C,2,3,,SpinEchoFieldMap_AP_SBRef,,,,,,,
Day 1,17:49:55,10,FieldMap_SE_EPI,BOLD_AP_SE,,2,Y,Y,206,FieldMap_SE_EPI,N,C,2,3,,SpinEchoFieldMap_AP,'-y,,,,,,
Day 1,17:52:39,11,tfMRI_SBRef,BOLD_RET1_AP_SBRef,,2,Y,Y,207,tfMRI_SBRef,N,C,2,4,,tfMRI_RETCCW_AP_SBRef,'-y,,,,,,
Day 1,17:52:39,12,tfMRI,BOLD_RET1_AP,,2,Y,Y,208,tfMRI,Y,C,2,4,,tfMRI_RETCCW_AP,'-y,,,1,Y,100.0,
Day 1,18:00:09,13,tfMRI_SBRef,BOLD_RET2_PA_SBRef,,2,Y,Y,209,tfMRI_SBRef,N,C,2,4,,tfMRI_RETCW_PA_SBRef,'+y,,,,,,
Day 1,18:00:09,14,tfMRI,BOLD_RET2_PA,,2,Y,Y,210,tfMRI,Y,C,2,4,,tfMRI_RETCW_PA,'+y,,,1,Y,100.0,
Day 1,18:07:33,15,tfMRI_SBRef,BOLD_RET3_AP_SBRef,,2,Y,Y,211,tfMRI_SBRef,N,C,2,4,,tfMRI_RETEXP_AP_SBRef,'-y,,,,,,
Day 1,18:07:33,16,tfMRI,BOLD_RET3_AP,,2,Y,Y,212,tfMRI,Y,C,2,4,,tfMRI_RETEXP_AP,'-y,,,1,Y,100.0,
Day 1,18:15:56,17,tfMRI_SBRef,BOLD_RET4_PA_SBRef,,2,Y,Y,213,tfMRI_SBRef,N,C,2,4,,tfMRI_RETCON_PA_SBRef,'+y,,,,,,
Day 1,18:15:56,18,tfMRI,BOLD_RET4_PA,,2,Y,Y,214,tfMRI,Y,C,2,4,,tfMRI_RETCON_PA,'+y,,,1,Y,100.0,
Day 1,18:22:22,19,FieldMap_SE_EPI_SBRef,BOLD_PA_SE_SBRef,,2,Y,Y,215,FieldMap_SE_EPI_SBRef,N,C,2,4,,SpinEchoFieldMap_PA_SBRef,,,,,,,
Day 1,18:22:22,20,FieldMap_SE_EPI,BOLD_PA_SE,,2,Y,Y,216,FieldMap_SE_EPI,N,C,2,4,,SpinEchoFieldMap_PA,'+y,,,,,,
Day 1,18:23:53,21,FieldMap_SE_EPI_SBRef,BOLD_AP_SE_SBRef,,2,Y,Y,217,FieldMap_SE_EPI_SBRef,N,C,2,4,,SpinEchoFieldMap_AP_SBRef,,,,,,,
Day 1,18:23:53,22,FieldMap_SE_EPI,BOLD_AP_SE,,2,Y,Y,218,FieldMap_SE_EPI,N,C,2,4,,SpinEchoFieldMap_AP,'-y,,,,,,
Day 1,18:27:13,23,tfMRI_SBRef,BOLD_RET5_AP_SBRef,,2,Y,Y,219,tfMRI_SBRef,N,C,2,4,,tfMRI_RETBAR1_AP_SBRef,'-y,,,,,,
Day 1,18:27:13,24,tfMRI,BOLD_RET5_AP,,2,Y,Y,220,tfMRI,Y,C,2,4,,tfMRI_RETBAR1_AP,'-y,,,1,Y,100.0,
Day 1,18:34:36,25,tfMRI_SBRef,BOLD_RET6_PA_SBRef,,2,Y,Y,221,tfMRI_SBRef,N,C,2,4,,tfMRI_RETBAR2_PA_SBRef,'+y,,,,,,
Day 1,18:34:36,26,tfMRI,BOLD_RET6_PA,,2,Y,Y,222,tfMRI,Y,C,2,4,,tfMRI_RETBAR2_PA,'+y,,,1,Y,100.0,
Day 1,18:39:53,27,FieldMap,FieldMap_Magnitude,,2,Y,N,223,,,,2,,,,,,,,,,
Day 1,18:39:53,28,FieldMap,FieldMap_Phase,,2,Y,N,224,,,,2,,,,,,,,,,
,2014-08-24,205220_diff_7T,,,,,,,,,,,,,,,,,,,,,
Day 2,09:26:13,1,Localizer,Localizer,,3,N,,,,,,,,,,,,,,,,
Day 2,09:26:21,2,AAHScout,AAHScout_32ch,,3,N,,,,,,,,,,,,,,,,
Day 2,09:26:21,3,AAHScout,AAHScout_32ch_MPR,,3,N,,,,,,,,,,,,,,,,
Day 2,09:26:40,4,Localizer_aligned,Localizer_aligned,,3,N,,,,,,,,,,,,,,,,
Day 2,09:32:34,5,rfMRI_SBRef,BOLD_REST3_PA_SBRef,,3,Y,Y,301,rfMRI_SBRef,N,D,3,5,,rfMRI_REST3_PA_SBRef,'+y,,,,,,
Day 2,09:32:34,6,rfMRI,BOLD_REST3_PA,,3,Y,Y,302,rfMRI,Y,D,3,5,,rfMRI_REST3_PA,'+y,,,1,Y,100.0,
Day 2,09:49:16,7,FieldMap_SE_EPI_SBRef,BOLD_PA_SE_SBRef,,3,Y,Y,303,FieldMap_SE_EPI_SBRef,N,D,3,5,,SpinEchoFieldMap_PA_SBRef,,,,,,,
Day 2,09:49:16,8,FieldMap_SE_EPI,BOLD_PA_SE,,3,Y,Y,304,FieldMap_SE_EPI,N,D,3,5,,SpinEchoFieldMap_PA,'+y,,,,,,
Day 2,09:50:54,9,FieldMap_SE_EPI_SBRef,BOLD_AP_SE_SBRef,,3,Y,Y,305,FieldMap_SE_EPI_SBRef,N,D,3,5,,SpinEchoFieldMap_AP_SBRef,,,,,,,
Day 2,09:50:54,10,FieldMap_SE_EPI,BOLD_AP_SE,,3,Y,Y,306,FieldMap_SE_EPI,N,D,3,5,,SpinEchoFieldMap_AP,'-y,,,,,,
Day 2,09:54:00,11,dMRI_SBRef,DWI_AP_dir71_SBRef,,3,Y,Y,307,dMRI_SBRef,N,D,3,5,,DWI_dir71_AP_SBRef,'-y,,,,,,
Day 2,09:54:00,12,dMRI,DWI_AP_dir71,,3,Y,Y,308,dMRI,Y,D,3,5,,DWI_dir71_AP,'-y,,,1,Y,100.0,100.0
Day 2,10:04:18,13,dMRI_SBRef,DWI_PA_dir71_SBRef,,3,Y,Y,309,dMRI_SBRef,N,D,3,5,,DWI_dir71_PA_SBRef,'+y,,,,,,
Day 2,10:04:18,14,dMRI,DWI_PA_dir71,,3,Y,Y,310,dMRI,Y,D,3,5,,DWI_dir71_PA,'+y,,,2,Y,100.0,100.0
Day 2,10:15:04,15,dMRI_SBRef,DWI_AP_dir72_SBRef,,3,Y,Y,311,dMRI_SBRef,N,D,3,5,,DWI_dir72_AP_SBRef,'-y,,,,,,
Day 2,10:15:04,16,dMRI,DWI_AP_dir72,,3,Y,Y,312,dMRI,Y,D,3,5,,DWI_dir72_AP,'-y,,,3,Y,100.0,100.0
Day 2,10:25:29,17,dMRI_SBRef,DWI_PA_dir72_SBRef,,3,Y,Y,313,dMRI_SBRef,N,D,3,5,,DWI_dir72_PA_SBRef,'+y,,,,,,
Day 2,10:25:29,18,dMRI,DWI_PA_dir72,,3,Y,Y,314,dMRI,Y,D,3,5,,DWI_dir72_PA,'+y,,,4,Y,100.0,100.0
Day 2,10:35:07,19,DWI_AP_SSref_SBRef,DWI_AP_SSref_SBRef,,3,Y,N,315,,,,3,,,,,,,,,,
Day 2,10:35:07,20,DWI_AP_SSref,DWI_AP_SSref,,3,Y,N,316,,,,3,,,,,,,,,,
Day 2,10:36:34,21,DWI_PA_SSref_SBRef,DWI_PA_SSref_SBRef,,3,Y,N,317,,,,3,,,,,,,,,,
Day 2,10:36:34,22,DWI_PA_SSref,DWI_PA_SSref,,3,Y,N,318,,,,3,,,,,,,,,,
Day 2,10:38:31,23,DWI_AP_SEGref_SBRef,DWI_AP_SEGref_SBRef,,3,Y,N,319,,,,3,,,,,,,,,,
Day 2,10:38:31,24,DWI_AP_SEGref,DWI_AP_SEGref,,3,Y,N,320,,,,3,,,,,,,,,,
Day 2,10:40:27,25,DWI_PA_SEGref_SBRef,DWI_PA_SEGref_SBRef,,3,Y,N,321,,,,3,,,,,,,,,,
Day 2,10:40:27,26,DWI_PA_SEGref,DWI_PA_SEGref,,3,Y,N,322,,,,3,,,,,,,,,,
Day 2,10:41:05,27,FieldMap_dMRI,FieldMap_diffusion,,3,Y,N,323,,,,3,,,,,,,,,,
Day 2,10:41:06,28,FieldMap_dMRI,FieldMap_diffusion,,3,Y,N,324,,,,3,,,,,,,,,,
,2014-08-24,205220_mov2_7T,,,,,,,,,,,,,,,,,,,,,
Day 2,12:09:44,1,Localizer,Localizer,,4,N,,,,,,,,,,,,,,,,
Day 2,12:09:51,2,AAHScout,AAHScout_32ch,,4,N,,,,,,,,,,,,,,,,
Day 2,12:09:51,3,AAHScout,AAHScout_32ch_MPR,,4,N,,,,,,,,,,,,,,,,
Day 2,12:10:09,4,Localizer_aligned,Localizer_aligned,,4,N,,,,,,,,,,,,,,,,
Day 2,12:15:21,5,rfMRI_SBRef,BOLD_REST4_AP_SBRef,,4,Y,Y,401,rfMRI_SBRef,N,E,4,6,,rfMRI_REST4_AP_SBRef,'-y,,,,,,
Day 2,12:15:21,6,rfMRI,BOLD_REST4_AP,,4,Y,Y,402,rfMRI,Y,E,4,6,,rfMRI_REST4_AP,'-y,,,1,Y,100.0,
Day 2,12:31:52,7,FieldMap_SE_EPI_SBRef,BOLD_PA_SE_SBRef,,4,Y,Y,403,FieldMap_SE_EPI_SBRef,N,E,4,6,,SpinEchoFieldMap_PA_SBRef,,,,,,,
Day 2,12:31:52,8,FieldMap_SE_EPI,BOLD_PA_SE,,4,Y,Y,404,FieldMap_SE_EPI,N,E,4,6,,SpinEchoFieldMap_PA,'+y,,,,,,
Day 2,12:33:23,9,FieldMap_SE_EPI_SBRef,BOLD_AP_SE_SBRef,,4,Y,Y,405,FieldMap_SE_EPI_SBRef,N,E,4,6,,SpinEchoFieldMap_AP_SBRef,,,,,,,
Day 2,12:33:23,10,FieldMap_SE_EPI,BOLD_AP_SE,,4,Y,Y,406,FieldMap_SE_EPI,N,E,4,6,,SpinEchoFieldMap_AP,'-y,,,,,,
Day 2,12:36:08,11,tfMRI_SBRef,BOLD_MOVIE3_PA_SBRef,,4,Y,Y,407,tfMRI_SBRef,N,E,4,7,,tfMRI_MOVIE3_PA_SBRef,'+y,,,,,,
Day 2,12:36:08,12,tfMRI,BOLD_MOVIE3_PA,,4,Y,Y,408,tfMRI,Y,E,4,7,,tfMRI_MOVIE3_PA,'+y,,,1,Y,100.0,
Day 2,12:52:54,13,FieldMap_SE_EPI_SBRef,BOLD_PA_SE_SBRef,,4,Y,Y,409,FieldMap_SE_EPI_SBRef,N,E,4,7,,SpinEchoFieldMap_PA_SBRef,,,,,,,
Day 2,12:52:54,14,FieldMap_SE_EPI,BOLD_PA_SE,,4,Y,Y,410,FieldMap_SE_EPI,N,E,4,7,,SpinEchoFieldMap_PA,'+y,,,,,,
Day 2,12:54:25,15,FieldMap_SE_EPI_SBRef,BOLD_AP_SE_SBRef,,4,Y,Y,411,FieldMap_SE_EPI_SBRef,N,E,4,7,,SpinEchoFieldMap_AP_SBRef,,,,,,,
Day 2,12:54:25,16,FieldMap_SE_EPI,BOLD_AP_SE,,4,Y,Y,412,FieldMap_SE_EPI,N,E,4,7,,SpinEchoFieldMap_AP,'-y,,,,,,
Day 2,12:57:32,17,tfMRI_SBRef,BOLD_MOVIE4_AP_SBRef,,4,Y,Y,413,tfMRI_SBRef,N,E,4,7,,tfMRI_MOVIE4_AP_SBRef,'-y,,,,,,
Day 2,12:57:32,18,tfMRI,BOLD_MOVIE4_AP,,4,Y,Y,414,tfMRI,Y,E,4,7,,tfMRI_MOVIE4_AP,'-y,,,1,Y,100.0,
Day 2,13:12:50,19,FieldMap,FieldMap_Magnitude,,4,Y,N,415,,,,4,,,,,,,,,,
Day 2,13:12:50,20,FieldMap,FieldMap_Phase,,4,Y,N,416,,,,4,,,,,,,,,,
