Session Day,Acquisition Time,Scan Number,Scan Type,Scan Description,Usability,Session,CountScan,Release,CDB_scan,CDB_Type,View,Shim Group,BiasField group,SE_FieldMap group,GE_FieldMap group,CDB_Description,PE Direction,Readout Direction,E-Prime Script,Scan Order,Scan Complete,Percent Complete,Percent Pair Complete
,2015-05-09,181636_ret_7T,,,,,,,,,,,,,,,,,,,,,
Day 1,14:14:24,1,Localizer,Localizer,,2,N,,,,,,,,,,,,,,,,
Day 1,14:14:31,2,AAHScout,AAHScout_32ch,,2,N,,,,,,,,,,,,,,,,
Day 1,14:14:31,3,AAHScout,AAHScout_32ch_MPR,,2,N,,,,,,,,,,,,,,,,
Day 1,14:14:48,4,Localizer_aligned,Localizer_aligned,,2,N,,,,,,,,,,,,,,,,
Day 1,14:19:14,5,rfMRI_SBRef,BOLD_REST2_AP_SBRef,,2,Y,Y,201,rfMRI_SBRef,N,C,3,3,,rfMRI_REST2_AP_SBRef,'-y,,,,,,
Day 1,14:19:23,6,rfMRI,BOLD_REST2_AP,,2,Y,Y,202,rfMRI,Y,C,3,3,,rfMRI_REST2_AP,'-y,,,1,Y,100.0,
Day 1,14:35:37,7,FieldMap_SE_EPI_SBRef,BOLD_PA_SE_SBRef,,2,Y,Y,203,FieldMap_SE_EPI_SBRef,N,C,3,3,,SpinEchoFieldMap_PA_SBRef,,,,,,,
Day 1,14:35:59,8,FieldMap_SE_EPI,BOLD_PA_SE,,2,Y,Y,204,FieldMap_SE_EPI,N,C,3,3,,SpinEchoFieldMap_PA,'+y,,,,,,
Day 1,14:37:08,9,FieldMap_SE_EPI_SBRef,BOLD_AP_SE_SBRef,,2,Y,Y,205,FieldMap_SE_EPI_SBRef,N,C,3,3,,SpinEchoFieldMap_AP_SBRef,,,,,,,
Day 1,14:37:29,10,FieldMap_SE_EPI,BOLD_AP_SE,,2,Y,Y,206,FieldMap_SE_EPI,N,C,3,3,,SpinEchoFieldMap_AP,'-y,,,,,,
Day 1,14:40:29,11,tfMRI_SBRef,BOLD_RET1_AP_SBRef,,2,Y,Y,207,tfMRI_SBRef,N,C,3,4,,tfMRI_RETCCW_AP_SBRef,'-y,,,,,,
Day 1,14:40:38,12,tfMRI,BOLD_RET1_AP,,2,Y,Y,208,tfMRI,Y,C,3,4,,tfMRI_RETCCW_AP,'-y,,,1,Y,100.0,
Day 1,14:47:54,13,tfMRI_SBRef,BOLD_RET2_PA_SBRef,,2,Y,Y,209,tfMRI_SBRef,N,C,3,4,,tfMRI_RETCW_PA_SBRef,'+y,,,,,,
Day 1,14:48:03,14,tfMRI,BOLD_RET2_PA,,2,Y,Y,210,tfMRI,Y,C,3,4,,tfMRI_RETCW_PA,'+y,,,1,Y,100.0,
Day 1,14:55:12,15,tfMRI_SBRef,BOLD_RET3_AP_SBRef,,2,Y,Y,211,tfMRI_SBRef,N,C,3,4,,tfMRI_RETEXP_AP_SBRef,'-y,,,,,,
Day 1,14:55:21,16,tfMRI,BOLD_RET3_AP,,2,Y,Y,212,tfMRI,Y,C,3,4,,tfMRI_RETEXP_AP,'-y,,,1,Y,100.0,
Day 1,15:02:24,17,tfMRI_SBRef,BOLD_RET4_PA_SBRef,,2,Y,Y,213,tfMRI_SBRef,N,C,3,4,,tfMRI_RETCON_PA_SBRef,'+y,,,,,,
Day 1,15:02:33,18,tfMRI,BOLD_RET4_PA,,2,Y,Y,214,tfMRI,Y,C,3,4,,tfMRI_RETCON_PA,'+y,,,1,Y,100.0,
Day 1,15:08:54,19,FieldMap_SE_EPI_SBRef,BOLD_PA_SE_SBRef,,2,Y,Y,215,FieldMap_SE_EPI_SBRef,N,C,3,4,,SpinEchoFieldMap_PA_SBRef,,,,,,,
Day 1,15:09:16,20,FieldMap_SE_EPI,BOLD_PA_SE,,2,Y,Y,216,FieldMap_SE_EPI,N,C,3,4,,SpinEchoFieldMap_PA,'+y,,,,,,
Day 1,15:10:28,21,FieldMap_SE_EPI_SBRef,BOLD_AP_SE_SBRef,,2,Y,Y,217,FieldMap_SE_EPI_SBRef,N,C,3,4,,SpinEchoFieldMap_AP_SBRef,,,,,,,
Day 1,15:10:49,22,FieldMap_SE_EPI,BOLD_AP_SE,,2,Y,Y,218,FieldMap_SE_EPI,N,C,3,4,,SpinEchoFieldMap_AP,'-y,,,,,,
Day 1,15:12:46,23,tfMRI_SBRef,BOLD_RET5_AP_SBRef,,2,Y,Y,219,tfMRI_SBRef,N,C,3,4,,tfMRI_RETBAR1_AP_SBRef,'-y,,,,,,
Day 1,15:12:55,24,tfMRI,BOLD_RET5_AP,,2,Y,Y,220,tfMRI,Y,C,3,4,,tfMRI_RETBAR1_AP,'-y,,,1,Y,100.0,
Day 1,15:19:53,25,tfMRI_SBRef,BOLD_RET6_PA_SBRef,,2,Y,Y,221,tfMRI_SBRef,N,C,3,4,,tfMRI_RETBAR2_PA_SBRef,'+y,,,,,,
Day 1,15:20:02,26,tfMRI,BOLD_RET6_PA,,2,Y,Y,222,tfMRI,Y,C,3,4,,tfMRI_RETBAR2_PA,'+y,,,1,Y,100.0,
Day 1,15:25:10,27,FieldMap,FieldMap_Magnitude,,2,Y,N,223,,,,3,,,,,,,,,,
Day 1,15:25:10,28,FieldMap,FieldMap_Phase,,2,Y,N,224,,,,3,,,,,,,,,,
