Session Day,Acquisition Time,Scan Number,Scan Type,Scan Description,Usability,Session,CountScan,Release,CDB_scan,CDB_Type,View,Shim Group,BiasField group,SE_FieldMap group,GE_FieldMap group,CDB_Description,PE Direction,Readout Direction,E-Prime Script,Scan Order,Scan Complete,Percent Complete,Percent Pair Complete
Day 1,09:11:40,13,FieldMap_SE_EPI,BOLD_PA_SE,,1,Y,Y,105,FieldMap_SE_EPI,N,B,1,1,,SpinEchoFieldMap_PA,'+y,,,,,,
Day 1,09:13:23,14,FieldMap_SE_EPI_SBRef,BOLD_AP_SE_SBRef,,1,Y,Y,106,FieldMap_SE_EPI_SBRef,N,B,1,1,,SpinEchoFieldMap_AP_SBRef,,,,,,,
Day 1,09:13:23,15,FieldMap_SE_EPI,BOLD_AP_SE,,1,Y,Y,107,FieldMap_SE_EPI,N,B,1,1,,SpinEchoFieldMap_AP,'-y,,,,,,
Day 1,09:24:20,16,tfMRI_SBRef,BOLD_MOVIE1_AP_SBRef,unusable,1,N,,,,,,,,,,,,,,,,
Day 1,09:24:20,17,tfMRI,BOLD_MOVIE1_AP,unusable,1,N,,,,,,,,,,,,,,,,
Day 1,09:29:41,18,tfMRI_SBRef,BOLD_MOVIE1_AP_SBRef,,1,Y,Y,108,tfMRI_SBRef,N,B,1,2,,tfMRI_MOVIE1_AP_SBRef,'-y,,,,,,
Day 1,09:29:41,19,tfMRI,BOLD_MOVIE1_AP,,1,Y,Y,109,tfMRI,Y,B,1,2,,tfMRI_MOVIE1_AP,'-y,,,1,Y,100.0,
Day 1,09:46:38,20,FieldMap_SE_EPI_SBRef,BOLD_PA_SE_SBRef,,1,Y,Y,110,FieldMap_SE_EPI_SBRef,N,B,1,2,,SpinEchoFieldMap_PA_SBRef,,,,,,,
Day 1,09:46:38,21,FieldMap_SE_EPI,BOLD_PA_SE,,1,Y,Y,111,FieldMap_SE_EPI,N,B,1,2,,SpinEchoFieldMap_PA,'+y,,,,,,
Day 1,09:48:09,22,FieldMap_SE_EPI_SBRef,BOLD_AP_SE_SBRef,,1,Y,Y,112,FieldMap_SE_EPI_SBRef,N,B,1,2,,SpinEchoFieldMap_AP_SBRef,,,,,,,
Day 1,09:48:09,23,FieldMap_SE_EPI,BOLD_AP_SE,,1,Y,Y,113,FieldMap_SE_EPI,N,B,1,2,,SpinEchoFieldMap_AP,'-y,,,,,,
Day 1,09:51:18,24,tfMRI_SBRef,BOLD_MOVIE2_PA_SBRef,,1,Y,Y,114,tfMRI_SBRef,N,B,1,2,,tfMRI_MOVIE2_PA_SBRef,'+y,,,,,,
Day 1,09:51:18,25,tfMRI,BOLD_MOVIE2_PA,,1,Y,Y,115,tfMRI,Y,B,1,2,,tfMRI_MOVIE2_PA,'+y,,,1,Y,100.0,
Day 1,10:07:36,26,FieldMap,FieldMap_Magnitude,,1,Y,N,116,,,,1,,,,,,,,,,
Day 1,10:07:37,27,FieldMap,FieldMap_Phase,,1,Y,N,117,,,,1,,,,,,,,,,
,2014-05-31,951457_ret_7T,,,,,,,,,,,,,,,,,,,,,
Day 1,12:03:34,1,Localizer,Localizer,,2,N,,,,,,,,,,,,,,,,
Day 1,12:03:42,2,AAHScout,AAHScout_32ch,,2,N,,,,,,,,,,,,,,,,
Day 1,12:03:42,3,AAHScout,AAHScout_32ch_MPR,,2,N,,,,,,,,,,,,,,,,
Day 1,12:04:00,4,Localizer_aligned,Localizer_aligned,,2,N,,,,,,,,,,,,,,,,
Day 1,12:08:11,5,rfMRI_SBRef,BOLD_REST2_AP_SBRef,,2,Y,Y,201,rfMRI_SBRef,N,C,2,3,,rfMRI_REST2_AP_SBRef,'-y,,,,,,
Day 1,12:08:11,6,rfMRI,BOLD_REST2_AP,,2,Y,Y,202,rfMRI,Y,C,2,3,,rfMRI_REST2_AP,'-y,,,1,N,98.55555555555556,
Day 1,12:26:16,7,FieldMap_SE_EPI_SBRef,BOLD_PA_SE_SBRef,,2,Y,Y,203,FieldMap_SE_EPI_SBRef,N,C,2,3,,SpinEchoFieldMap_PA_SBRef,,,,,,,
Day 1,12:26:16,8,FieldMap_SE_EPI,BOLD_PA_SE,,2,Y,Y,204,FieldMap_SE_EPI,N,C,2,3,,SpinEchoFieldMap_PA,'+y,,,,,,
Day 1,12:27:52,9,FieldMap_SE_EPI_SBRef,BOLD_AP_SE_SBRef,,2,Y,Y,205,FieldMap_SE_EPI_SBRef,N,C,2,3,,SpinEchoFieldMap_AP_SBRef,,,,,,,
Day 1,12:27:52,10,FieldMap_SE_EPI,BOLD_AP_SE,,2,Y,Y,206,FieldMap_SE_EPI,N,C,2,3,,SpinEchoFieldMap_AP,'-y,,,,,,
Day 1,12:33:48,11,tfMRI_SBRef,BOLD_RET1_AP_SBRef,,2,Y,Y,207,tfMRI_SBRef,N,C,2,3,,tfMRI_RETCCW_AP_SBRef,'-y,,,,,,
Day 1,12:33:48,12,tfMRI,BOLD_RET1_AP,,2,Y,Y,208,tfMRI,Y,C,2,3,,tfMRI_RETCCW_AP,'-y,,,1,Y,100.0,
Day 1,12:45:20,13,Localizer,Localizer,,2,N,,,,,,,,,,,,,,,,
Day 1,12:45:28,14,AAHScout,AAHScout_32ch,,2,N,,,,,,,,,,,,,,,,
Day 1,12:45:28,15,AAHScout,AAHScout_32ch_MPR,,2,N,,,,,,,,,,,,,,,,
Day 1,12:45:44,16,Localizer_aligned,Localizer_aligned,,2,N,,,,,,,,,,,,,,,,
Day 1,12:49:55,17,tfMRI_SBRef,BOLD_RET2_PA_SBRef,,2,Y,Y,209,tfMRI_SBRef,N,D,3,4,,tfMRI_RETCW_PA_SBRef,'+y,,,,,,
Day 1,12:49:55,18,tfMRI,BOLD_RET2_PA,,2,Y,Y,210,tfMRI,Y,D,3,4,,tfMRI_RETCW_PA,'+y,,,1,Y,100.0,
Day 1,12:58:03,19,tfMRI_SBRef,BOLD_RET3_AP_SBRef,,2,Y,Y,211,tfMRI_SBRef,N,D,3,4,,tfMRI_RETEXP_AP_SBRef,'-y,,,,,,
Day 1,12:58:03,20,tfMRI,BOLD_RET3_AP,,2,Y,Y,212,tfMRI,Y,D,3,4,,tfMRI_RETEXP_AP,'-y,,,1,Y,100.0,
Day 1,13:06:04,21,tfMRI_SBRef,BOLD_RET4_PA_SBRef,,2,Y,Y,213,tfMRI_SBRef,N,D,3,4,,tfMRI_RETCON_PA_SBRef,'+y,,,,,,
Day 1,13:06:04,22,tfMRI,BOLD_RET4_PA,,2,Y,Y,214,tfMRI,Y,D,3,4,,tfMRI_RETCON_PA,'+y,,,1,Y,100.0,
Day 1,13:12:33,23,FieldMap_SE_EPI_SBRef,BOLD_PA_SE_SBRef,,2,Y,Y,215,FieldMap_SE_EPI_SBRef,N,D,3,4,,SpinEchoFieldMap_PA_SBRef,,,,,,,
Day 1,13:12:33,24,FieldMap_SE_EPI,BOLD_PA_SE,,2,Y,Y,216,FieldMap_SE_EPI,N,D,3,4,,SpinEchoFieldMap_PA,'+y,,,,,,
Day 1,13:14:00,25,FieldMap_SE_EPI_SBRef,BOLD_AP_SE_SBRef,,2,Y,Y,217,FieldMap_SE_EPI_SBRef,N,D,3,4,,SpinEchoFieldMap_AP_SBRef,,,,,,,
Day 1,13:14:00,26,FieldMap_SE_EPI,BOLD_AP_SE,,2,Y,Y,218,FieldMap_SE_EPI,N,D,3,4,,SpinEchoFieldMap_AP,'-y,,,,,,
Day 1,13:17:01,27,tfMRI_SBRef,BOLD_RET5_AP_SBRef,,2,Y,Y,219,tfMRI_SBRef,N,D,3,4,,tfMRI_RETBAR1_AP_SBRef,'-y,,,,,,
Day 1,13:17:01,28,tfMRI,BOLD_RET5_AP,,2,Y,Y,220,tfMRI,Y,D,3,4,,tfMRI_RETBAR1_AP,'-y,,,1,Y,100.0,
Day 1,13:24:46,29,tfMRI_SBRef,BOLD_RET6_PA_SBRef,,2,Y,Y,221,tfMRI_SBRef,N,D,3,4,,tfMRI_RETBAR2_PA_SBRef,'+y,,,,,,
Day 1,13:24:46,30,tfMRI,BOLD_RET6_PA,,2,Y,Y,222,tfMRI,Y,D,3,4,,tfMRI_RETBAR2_PA,'+y,,,1,Y,100.0,
Day 1,13:30:21,31,FieldMap,FieldMap_Magnitude,,2,Y,N,223,,,,3,,,,,,,,,,
Day 1,13:30:21,32,FieldMap,FieldMap_Phase,,2,Y,N,224,,,,3,,,,,,,,,,
,2014-06-01,951457_diff_7T,,,,,,,,,,,,,,,,,,,,,
Day 2,07:26:54,1,Localizer,Localizer,,3,N,,,,,,,,,,,,,,,,
Day 2,07:27:01,2,AAHScout,AAHScout_32ch,,3,N,,,,,,,,,,,,,,,,
Day 2,07:27:01,3,AAHScout,AAHScout_32ch_MPR,,3,N,,,,,,,,,,,,,,,,
Day 2,07:27:19,4,Localizer_aligned,Localizer_aligned,,3,N,,,,,,,,,,,,,,,,
Day 2,07:31:04,5,rfMRI_SBRef,BOLD_REST3_PA_SBRef,,3,Y,Y,301,rfMRI_SBRef,N,E,4,5,,rfMRI_REST3_PA_SBRef,'+y,,,,,,
Day 2,07:31:04,6,rfMRI,BOLD_REST3_PA,,3,Y,Y,302,rfMRI,Y,E,4,5,,rfMRI_REST3_PA,'+y,,,1,Y,100.0,
Day 2,07:50:35,7,FieldMap_SE_EPI_SBRef,BOLD_PA_SE_SBRef,,3,Y,Y,303,FieldMap_SE_EPI_SBRef,N,E,4,5,,SpinEchoFieldMap_PA_SBRef,,,,,,,
Day 2,07:50:35,8,FieldMap_SE_EPI,BOLD_PA_SE,,3,Y,Y,304,FieldMap_SE_EPI,N,E,4,5,,SpinEchoFieldMap_PA,'+y,,,,,,
Day 2,07:52:03,9,FieldMap_SE_EPI_SBRef,BOLD_AP_SE_SBRef,,3,Y,Y,305,FieldMap_SE_EPI_SBRef,N,E,4,5,,SpinEchoFieldMap_AP_SBRef,,,,,,,
Day 2,07:52:03,10,FieldMap_SE_EPI,BOLD_AP_SE,,3,Y,Y,306,FieldMap_SE_EPI,N,E,4,5,,SpinEchoFieldMap_AP,'-y,,,,,,
Day 2,07:54:13,11,dMRI_SBRef,DWI_AP_dir71_SBRef,,3,Y,Y,307,dMRI_SBRef,N,E,4,5,,DWI_dir71_AP_SBRef,'-y,,,,,,
Day 2,07:54:13,12,dMRI,DWI_AP_dir71,,3,Y,Y,308,dMRI,Y,E,4,5,,DWI_dir71_AP,'-y,,,1,Y,100.0,100.0
Day 2,08:04:26,13,dMRI_SBRef,DWI_PA_dir71_SBRef,,3,Y,Y,309,dMRI_SBRef,N,E,4,5,,DWI_dir71_PA_SBRef,'+y,,,,,,
Day 2,08:04:26,14,dMRI,DWI_PA_dir71,,3,Y,Y,310,dMRI,Y,E,4,5,,DWI_dir71_PA,'+y,,,2,Y,100.0,100.0
Day 2,08:15:29,15,dMRI_SBRef,DWI_AP_dir72_SBRef,,3,Y,Y,311,dMRI_SBRef,N,E,4,5,,DWI_dir72_AP_SBRef,'-y,,,,,,
Day 2,08:15:29,16,dMRI,DWI_AP_dir72,,3,Y,Y,312,dMRI,Y,E,4,5,,DWI_dir72_AP,'-y,,,3,Y,100.0,100.0
Day 2,08:25:48,17,dMRI_SBRef,DWI_PA_dir72_SBRef,,3,Y,Y,313,dMRI_SBRef,N,E,4,5,,DWI_dir72_PA_SBRef,'+y,,,,,,
Day 2,08:25:48,18,dMRI,DWI_PA_dir72,,3,Y,Y,314,dMRI,Y,E,4,5,,DWI_dir72_PA,'+y,,,4,Y,100.0,100.0
Day 2,08:36:22,19,DWI_AP_SSref_SBRef,DWI_AP_SSref_SBRef,,3,Y,N,315,,,,4,,,,,,,,,,
Day 2,08:36:22,20,DWI_AP_SSref,DWI_AP_SSref,,3,Y,N,316,,,,4,,,,,,,,,,
Day 2,08:37:43,21,DWI_PA_SSref_SBRef,DWI_PA_SSref_SBRef,,3,Y,N,317,,,,4,,,,,,,,,,
Day 2,08:37:43,22,DWI_PA_SSref,DWI_PA_SSref,,3,Y,N,318,,,,4,,,,,,,,,,
Day 2,08:39:33,23,DWI_AP_SEGref_SBRef,DWI_AP_SEGref_SBRef,,3,Y,N,319,,,,4,,,,,,,,,,
Day 2,08:39:33,24,DWI_AP_SEGref,DWI_AP_SEGref,,3,Y,N,320,,,,4,,,,,,,,,,
Day 2,08:41:22,25,DWI_PA_SEGref_SBRef,DWI_PA_SEGref_SBRef,,3,Y,N,321,,,,4,,,,,,,,,,
Day 2,08:41:22,26,DWI_PA_SEGref,DWI_PA_SEGref,,3,Y,N,322,,,,4,,,,,,,,,,
Day 2,08:41:54,27,FieldMap_dMRI,FieldMap_diffusion,,3,Y,N,323,,,,4,,,,,,,,,,
Day 2,08:41:55,28,FieldMap_dMRI,FieldMap_diffusion,,3,Y,N,324,,,,4,,,,,,,,,,
,2014-06-01,951457_mov2_7T,,,,,,,,,,,,,,,,,,,,,
Day 2,10:31:09,1,Localizer,Localizer,,4,N,,,,,,,,,,,,,,,,
Day 2,10:31:17,2,AAHScout,AAHScout_32ch,,4,N,,,,,,,,,,,,,,,,
Day 2,10:31:17,3,AAHScout,AAHScout_32ch_MPR,,4,N,,,,,,,,,,,,,,,,
Day 2,10:31:36,4,Localizer_aligned,Localizer_aligned,,4,N,,,,,,,,,,,,,,,,
Day 2,10:32:23,5,Bias_Transmit,AFI,,4,Y,Y,401,Bias_Transmit,N,A,5,,,AFI,,,,,,,
Day 2,10:40:41,6,rfMRI_SBRef,BOLD_REST4_AP_SBRef,,4,Y,Y,402,rfMRI_SBRef,N,F,5,6,,rfMRI_REST4_AP_SBRef,'-y,,,,,,
Day 2,10:40:41,7,rfMRI,BOLD_REST4_AP,,4,Y,Y,403,rfMRI,Y,F,5,6,,rfMRI_REST4_AP,'-y,,,1,Y,100.0,
Day 2,11:00:53,8,FieldMap_SE_EPI_SBRef,BOLD_PA_SE_SBRef,,4,Y,Y,404,FieldMap_SE_EPI_SBRef,N,F,5,6,,SpinEchoFieldMap_PA_SBRef,,,,,,,
Day 2,11:00:53,9,FieldMap_SE_EPI,BOLD_PA_SE,,4,Y,Y,405,FieldMap_SE_EPI,N,F,5,6,,SpinEchoFieldMap_PA,'+y,,,,,,
Day 2,11:04:47,10,FieldMap_SE_EPI_SBRef,BOLD_AP_SE_SBRef,,4,Y,Y,406,FieldMap_SE_EPI_SBRef,N,F,5,6,,SpinEchoFieldMap_AP_SBRef,,,,,,,
Day 2,11:04:47,11,FieldMap_SE_EPI,BOLD_AP_SE,,4,Y,Y,407,FieldMap_SE_EPI,N,F,5,6,,SpinEchoFieldMap_AP,'-y,,,,,,
Day 2,11:07:40,12,tfMRI_SBRef,BOLD_MOVIE3_PA_SBRef,,4,Y,Y,408,tfMRI_SBRef,N,F,5,7,,tfMRI_MOVIE3_PA_SBRef,'+y,,,,,,
Day 2,11:07:40,13,tfMRI,BOLD_MOVIE3_PA,,4,Y,Y,409,tfMRI,Y,F,5,7,,tfMRI_MOVIE3_PA,'+y,,,1,Y,100.0,
Day 2,11:24:54,14,FieldMap_SE_EPI_SBRef,BOLD_PA_SE_SBRef,,4,Y,Y,410,FieldMap_SE_EPI_SBRef,N,F,5,7,,SpinEchoFieldMap_PA_SBRef,,,,,,,
Day 2,11:24:54,15,FieldMap_SE_EPI,BOLD_PA_SE,,4,Y,Y,411,FieldMap_SE_EPI,N,F,5,7,,SpinEchoFieldMap_PA,'+y,,,,,,
Day 2,11:26:22,16,FieldMap_SE_EPI_SBRef,BOLD_AP_SE_SBRef,,4,Y,Y,412,FieldMap_SE_EPI_SBRef,N,F,5,7,,SpinEchoFieldMap_AP_SBRef,,,,,,,
Day 2,11:26:22,17,FieldMap_SE_EPI,BOLD_AP_SE,,4,Y,Y,413,FieldMap_SE_EPI,N,F,5,7,,SpinEchoFieldMap_AP,'-y,,,,,,
Day 2,11:28:53,18,tfMRI_SBRef,BOLD_MOVIE4_AP_SBRef,,4,Y,Y,414,tfMRI_SBRef,N,F,5,7,,tfMRI_MOVIE4_AP_SBRef,'-y,,,,,,
Day 2,11:28:53,19,tfMRI,BOLD_MOVIE4_AP,,4,Y,Y,415,tfMRI,Y,F,5,7,,tfMRI_MOVIE4_AP,'-y,,,1,Y,100.0,
Day 2,11:44:42,20,FieldMap,FieldMap_Magnitude,,4,Y,N,416,,,,5,,,,,,,,,,
Day 2,11:44:43,21,FieldMap,FieldMap_Phase,,4,Y,N,417,,,,5,,,,,,,,,,
