Session Day,Acquisition Time,Scan Number,Scan Type,Scan Description,Usability,Session,CountScan,Release,CDB_scan,CDB_Type,View,Shim Group,BiasField group,SE_FieldMap group,GE_FieldMap group,CDB_Description,PE Direction,Readout Direction,E-Prime Script,Scan Order,Scan Complete,Percent Complete,Percent Pair Complete
Day 2,11:24:08,18,dMRI,DWI_PA_dir71,,3,Y,Y,310,dMRI,Y,D,4,5,,DWI_dir71_PA,'+y,,,2,Y,100.0,100.0
Day 2,11:34:06,19,dMRI_SBRef,DWI_AP_dir72_SBRef,,3,Y,Y,311,dMRI_SBRef,N,D,4,5,,DWI_dir72_AP_SBRef,'-y,,,,,,
Day 2,11:34:27,20,dMRI,DWI_AP_dir72,,3,Y,Y,312,dMRI,Y,D,4,5,,DWI_dir72_AP,'-y,,,3,Y,100.0,100.0
Day 2,11:44:33,21,dMRI_SBRef,DWI_PA_dir72_SBRef,,3,Y,Y,313,dMRI_SBRef,N,D,4,5,,DWI_dir72_PA_SBRef,'+y,,,,,,
Day 2,11:44:54,22,dMRI,DWI_PA_dir72,,3,Y,Y,314,dMRI,Y,D,4,5,,DWI_dir72_PA,'+y,,,4,Y,100.0,100.0
Day 2,11:54:10,23,DWI_AP_SSref_SBRef,DWI_AP_SSref_SBRef,,3,Y,N,315,,,,4,,,,,,,,,,
Day 2,11:54:38,24,DWI_AP_SSref,DWI_AP_SSref,,3,Y,N,316,,,,4,,,,,,,,,,
Day 2,11:55:41,25,DWI_PA_SSref_SBRef,DWI_PA_SSref_SBRef,,3,Y,N,317,,,,4,,,,,,,,,,
Day 2,11:56:09,26,DWI_PA_SSref,DWI_PA_SSref,,3,Y,N,318,,,,4,,,,,,,,,,
Day 2,11:57:35,27,DWI_AP_SEGref_SBRef,DWI_AP_SEGref_SBRef,,3,Y,N,319,,,,4,,,,,,,,,,
Day 2,11:58:03,28,DWI_AP_SEGref,DWI_AP_SEGref,,3,Y,N,320,,,,4,,,,,,,,,,
Day 2,11:59:31,29,DWI_PA_SEGref_SBRef,DWI_PA_SEGref_SBRef,,3,Y,N,321,,,,4,,,,,,,,,,
Day 2,11:59:59,30,DWI_PA_SEGref,DWI_PA_SEGref,,3,Y,N,322,,,,4,,,,,,,,,,
Day 2,12:00:09,31,FieldMap_dMRI,FieldMap_diffusion,,3,Y,N,323,,,,4,,,,,,,,,,
Day 2,12:00:10,32,FieldMap_dMRI,FieldMap_diffusion,,3,Y,N,324,,,,4,,,,,,,,,,
,2015-10-02,706040_mov2_7T,,,,,,,,,,,,,,,,,,,,,
Day 3,17:48:39,1,Localizer,Localizer,,4,N,,,,,,,,,,,,,,,,
Day 3,17:48:46,2,AAHScout,AAHScout_32ch,,4,N,,,,,,,,,,,,,,,,
Day 3,17:48:46,3,AAHScout,AAHScout_32ch_MPR,,4,N,,,,,,,,,,,,,,,,
Day 3,17:49:02,4,Localizer_aligned,Localizer_aligned,,4,N,,,,,,,,,,,,,,,,
Day 3,17:49:54,5,Bias_Transmit,AFI,,4,Y,Y,401,Bias_Transmit,N,A,5,,,AFI,,,,,,,
Day 3,17:58:23,6,rfMRI_SBRef,BOLD_REST4_AP_SBRef,,4,Y,Y,402,rfMRI_SBRef,N,E,5,6,,rfMRI_REST4_AP_SBRef,'-y,,,,,,
Day 3,17:58:32,7,rfMRI,BOLD_REST4_AP,,4,Y,Y,403,rfMRI,Y,E,5,6,,rfMRI_REST4_AP,'-y,,,1,Y,100.0,
Day 3,18:14:55,8,FieldMap_SE_EPI_SBRef,BOLD_PA_SE_SBRef,,4,Y,Y,404,FieldMap_SE_EPI_SBRef,N,E,5,6,,SpinEchoFieldMap_PA_SBRef,,,,,,,
Day 3,18:15:16,9,FieldMap_SE_EPI,BOLD_PA_SE,,4,Y,Y,405,FieldMap_SE_EPI,N,E,5,6,,SpinEchoFieldMap_PA,'+y,,,,,,
Day 3,18:16:50,10,FieldMap_SE_EPI_SBRef,BOLD_AP_SE_SBRef,,4,Y,Y,406,FieldMap_SE_EPI_SBRef,N,E,5,6,,SpinEchoFieldMap_AP_SBRef,,,,,,,
Day 3,18:17:11,11,FieldMap_SE_EPI,BOLD_AP_SE,,4,Y,Y,407,FieldMap_SE_EPI,N,E,5,6,,SpinEchoFieldMap_AP,'-y,,,,,,
Day 3,18:20:47,12,tfMRI_SBRef,BOLD_MOVIE3_PA_SBRef,,4,Y,Y,408,tfMRI_SBRef,N,E,5,7,,tfMRI_MOVIE3_PA_SBRef,'+y,,,,,,
Day 3,18:20:56,13,tfMRI,BOLD_MOVIE3_PA,,4,Y,Y,409,tfMRI,Y,E,5,7,,tfMRI_MOVIE3_PA,'+y,,,1,Y,100.0,
Day 3,18:37:36,14,FieldMap_SE_EPI_SBRef,BOLD_PA_SE_SBRef,,4,Y,Y,410,FieldMap_SE_EPI_SBRef,N,E,5,7,,SpinEchoFieldMap_PA_SBRef,,,,,,,
Day 3,18:37:57,15,FieldMap_SE_EPI,BOLD_PA_SE,,4,Y,Y,411,FieldMap_SE_EPI,N,E,5,7,,SpinEchoFieldMap_PA,'+y,,,,,,
Day 3,18:39:06,16,FieldMap_SE_EPI_SBRef,BOLD_AP_SE_SBRef,,4,Y,Y,412,FieldMap_SE_EPI_SBRef,N,E,5,7,,SpinEchoFieldMap_AP_SBRef,,,,,,,
Day 3,18:39:27,17,FieldMap_SE_EPI,BOLD_AP_SE,,4,Y,Y,413,FieldMap_SE_EPI,N,E,5,7,,SpinEchoFieldMap_AP,'-y,,,,,,
Day 3,18:42:04,18,tfMRI_SBRef,BOLD_MOVIE4_AP_SBRef,,4,Y,Y,414,tfMRI_SBRef,N,E,5,7,,tfMRI_MOVIE4_AP_SBRef,'-y,,,,,,
Day 3,18:42:13,19,tfMRI,BOLD_MOVIE4_AP,,4,Y,Y,415,tfMRI,Y,E,5,7,,tfMRI_MOVIE4_AP,'-y,,,1,Y,100.0,
Day 3,18:57:21,20,FieldMap,FieldMap_Magnitude,,4,Y,N,416,,,,5,,,,,,,,,,
Day 3,18:57:21,21,FieldMap,FieldMap_Phase,,4,Y,N,417,,,,5,,,,,,,,,,
