Session Day,Acquisition Time,Scan Number,Scan Type,Scan Description,Usability,Session,CountScan,Release,CDB_scan,CDB_Type,View,Shim Group,BiasField group,SE_FieldMap group,GE_FieldMap group,CDB_Description,PE Direction,Readout Direction,E-Prime Script,Scan Order,Scan Complete,Percent Complete,Percent Pair Complete
Day 1,13:32:33,14,tfMRI,BOLD_RET2_PA,,2,Y,Y,210,tfMRI,Y,C,2,4,,tfMRI_RETCW_PA,'+y,,,1,Y,100.0,
Day 1,13:39:47,15,tfMRI_SBRef,BOLD_RET3_AP_SBRef,,2,Y,Y,211,tfMRI_SBRef,N,C,2,4,,tfMRI_RETEXP_AP_SBRef,'-y,,,,,,
Day 1,13:39:56,16,tfMRI,BOLD_RET3_AP,,2,Y,Y,212,tfMRI,Y,C,2,4,,tfMRI_RETEXP_AP,'-y,,,1,Y,100.0,
Day 1,13:47:02,17,tfMRI_SBRef,BOLD_RET4_PA_SBRef,,2,Y,Y,213,tfMRI_SBRef,N,C,2,4,,tfMRI_RETCON_PA_SBRef,'+y,,,,,,
Day 1,13:47:11,18,tfMRI,BOLD_RET4_PA,,2,Y,Y,214,tfMRI,Y,C,2,4,,tfMRI_RETCON_PA,'+y,,,1,Y,100.0,
Day 1,13:53:35,19,FieldMap_SE_EPI_SBRef,BOLD_PA_SE_SBRef,,2,Y,Y,215,FieldMap_SE_EPI_SBRef,N,C,2,4,,SpinEchoFieldMap_PA_SBRef,,,,,,,
Day 1,13:53:56,20,FieldMap_SE_EPI,BOLD_PA_SE,,2,Y,Y,216,FieldMap_SE_EPI,N,C,2,4,,SpinEchoFieldMap_PA,'+y,,,,,,
Day 1,13:55:10,21,FieldMap_SE_EPI_SBRef,BOLD_AP_SE_SBRef,,2,Y,Y,217,FieldMap_SE_EPI_SBRef,N,C,2,4,,SpinEchoFieldMap_AP_SBRef,,,,,,,
Day 1,13:55:31,22,FieldMap_SE_EPI,BOLD_AP_SE,,2,Y,Y,218,FieldMap_SE_EPI,N,C,2,4,,SpinEchoFieldMap_AP,'-y,,,,,,
Day 1,13:57:41,23,tfMRI_SBRef,BOLD_RET5_AP_SBRef,,2,Y,Y,219,tfMRI_SBRef,N,C,2,4,,tfMRI_RETBAR1_AP_SBRef,'-y,,,,,,
Day 1,13:57:50,24,tfMRI,BOLD_RET5_AP,,2,Y,Y,220,tfMRI,Y,C,2,4,,tfMRI_RETBAR1_AP,'-y,,,1,Y,100.0,
Day 1,14:04:56,25,tfMRI_SBRef,BOLD_RET6_PA_SBRef,,2,Y,Y,221,tfMRI_SBRef,N,C,2,4,,tfMRI_RETBAR2_PA_SBRef,'+y,,,,,,
Day 1,14:05:05,26,tfMRI,BOLD_RET6_PA,,2,Y,Y,222,tfMRI,Y,C,2,4,,tfMRI_RETBAR2_PA,'+y,,,1,Y,100.0,
Day 1,14:10:19,27,FieldMap,FieldMap_Magnitude,,2,Y,N,223,,,,2,,,,,,,,,,
Day 1,14:10:20,28,FieldMap,FieldMap_Phase,,2,Y,N,224,,,,2,,,,,,,,,,
