Session Day,Acquisition Time,Scan Number,Scan Type,Scan Description,Usability,Session,CountScan,Release,CDB_scan,CDB_Type,View,Shim Group,BiasField group,SE_FieldMap group,GE_FieldMap group,CDB_Description,PE Direction,Readout Direction,E-Prime Script,Scan Order,Scan Complete,Percent Complete,Percent Pair Complete
Day 1,14:43:10,16,DWI_PA_SSref,DWI_PA_SSref,,3,Y,N,312,,,,3,,,,,,,,,,
Day 1,14:44:32,17,DWI_AP_SEGref_SBRef,DWI_AP_SEGref_SBRef,,3,Y,N,313,,,,3,,,,,,,,,,
Day 1,14:45:00,18,DWI_AP_SEGref,DWI_AP_SEGref,,3,Y,N,314,,,,3,,,,,,,,,,
Day 1,14:46:21,19,DWI_PA_SEGref_SBRef,DWI_PA_SEGref_SBRef,,3,Y,N,315,,,,3,,,,,,,,,,
Day 1,14:46:49,20,DWI_PA_SEGref,DWI_PA_SEGref,,3,Y,N,316,,,,3,,,,,,,,,,
Day 1,14:46:59,21,FieldMap_dMRI,FieldMap_diffusion,,3,Y,N,317,,,,3,,,,,,,,,,
Day 1,14:47:00,22,FieldMap_dMRI,FieldMap_diffusion,,3,Y,N,318,,,,3,,,,,,,,,,
,2015-09-13,585256_ret_7T,,,,,,,,,,,,,,,,,,,,,
Day 2,11:41:41,1,Localizer,Localizer,,4,N,,,,,,,,,,,,,,,,
Day 2,11:41:47,2,AAHScout,AAHScout_32ch,,4,N,,,,,,,,,,,,,,,,
Day 2,11:41:47,3,AAHScout,AAHScout_32ch_MPR,,4,N,,,,,,,,,,,,,,,,
Day 2,11:42:06,4,Localizer_aligned,Localizer_aligned,,4,N,,,,,,,,,,,,,,,,
Day 2,11:46:24,5,rfMRI_SBRef,BOLD_REST2_AP_SBRef,,4,Y,Y,401,rfMRI_SBRef,N,E,4,3,,rfMRI_REST2_AP_SBRef,'-y,,,,,,
Day 2,11:46:33,6,rfMRI,BOLD_REST2_AP,,4,Y,Y,402,rfMRI,Y,E,4,3,,rfMRI_REST2_AP,'-y,,,1,Y,100.0,
Day 2,12:02:47,7,FieldMap_SE_EPI_SBRef,BOLD_PA_SE_SBRef,,4,Y,Y,403,FieldMap_SE_EPI_SBRef,N,E,4,3,,SpinEchoFieldMap_PA_SBRef,,,,,,,
Day 2,12:03:08,8,FieldMap_SE_EPI,BOLD_PA_SE,,4,Y,Y,404,FieldMap_SE_EPI,N,E,4,3,,SpinEchoFieldMap_PA,'+y,,,,,,
Day 2,12:04:24,9,FieldMap_SE_EPI_SBRef,BOLD_AP_SE_SBRef,,4,Y,Y,405,FieldMap_SE_EPI_SBRef,N,E,4,3,,SpinEchoFieldMap_AP_SBRef,,,,,,,
Day 2,12:04:46,10,FieldMap_SE_EPI,BOLD_AP_SE,,4,Y,Y,406,FieldMap_SE_EPI,N,E,4,3,,SpinEchoFieldMap_AP,'-y,,,,,,
Day 2,12:07:37,11,tfMRI_SBRef,BOLD_RET1_AP_SBRef,unusable,4,N,,,,,,,,,,,,,,,,
Day 2,12:07:46,12,tfMRI,BOLD_RET1_AP,unusable,4,N,,,,,,,,,,,,,,,,
Day 2,12:17:04,13,tfMRI_SBRef,BOLD_RET2_PA_SBRef,,4,Y,Y,407,tfMRI_SBRef,N,E,4,4,,tfMRI_RETCW_PA_SBRef,'+y,,,,,,
Day 2,12:17:13,14,tfMRI,BOLD_RET2_PA,,4,Y,Y,408,tfMRI,Y,E,4,4,,tfMRI_RETCW_PA,'+y,,,1,Y,100.0,
Day 2,12:25:19,15,tfMRI_SBRef,BOLD_RET3_AP_SBRef,,4,Y,Y,409,tfMRI_SBRef,N,E,4,4,,tfMRI_RETEXP_AP_SBRef,'-y,,,,,,
Day 2,12:25:28,16,tfMRI,BOLD_RET3_AP,,4,Y,Y,410,tfMRI,Y,E,4,4,,tfMRI_RETEXP_AP,'-y,,,1,Y,100.0,
Day 2,12:32:35,17,tfMRI_SBRef,BOLD_RET4_PA_SBRef,,4,Y,Y,411,tfMRI_SBRef,N,E,4,4,,tfMRI_RETCON_PA_SBRef,'+y,,,,,,
Day 2,12:32:44,18,tfMRI,BOLD_RET4_PA,,4,Y,Y,412,tfMRI,Y,E,4,4,,tfMRI_RETCON_PA,'+y,,,1,Y,100.0,
Day 2,12:39:02,19,FieldMap_SE_EPI_SBRef,BOLD_PA_SE_SBRef,,4,Y,Y,413,FieldMap_SE_EPI_SBRef,N,E,4,4,,SpinEchoFieldMap_PA_SBRef,,,,,,,
Day 2,12:39:23,20,FieldMap_SE_EPI,BOLD_PA_SE,,4,Y,Y,414,FieldMap_SE_EPI,N,E,4,4,,SpinEchoFieldMap_PA,'+y,,,,,,
Day 2,12:40:38,21,FieldMap_SE_EPI_SBRef,BOLD_AP_SE_SBRef,,4,Y,Y,415,FieldMap_SE_EPI_SBRef,N,E,4,4,,SpinEchoFieldMap_AP_SBRef,,,,,,,
Day 2,12:40:59,22,FieldMap_SE_EPI,BOLD_AP_SE,,4,Y,Y,416,FieldMap_SE_EPI,N,E,4,4,,SpinEchoFieldMap_AP,'-y,,,,,,
Day 2,12:43:06,23,tfMRI_SBRef,BOLD_RET5_AP_SBRef,,4,Y,Y,417,tfMRI_SBRef,N,E,4,4,,tfMRI_RETBAR1_AP_SBRef,'-y,,,,,,
Day 2,12:43:15,24,tfMRI,BOLD_RET5_AP,,4,Y,Y,418,tfMRI,Y,E,4,4,,tfMRI_RETBAR1_AP,'-y,,,1,Y,100.0,
Day 2,12:50:13,25,tfMRI_SBRef,BOLD_RET6_PA_SBRef,,4,Y,Y,419,tfMRI_SBRef,N,E,4,4,,tfMRI_RETBAR2_PA_SBRef,'+y,,,,,,
Day 2,12:50:22,26,tfMRI,BOLD_RET6_PA,,4,Y,Y,420,tfMRI,Y,E,4,4,,tfMRI_RETBAR2_PA,'+y,,,1,Y,100.0,
Day 2,12:55:35,27,FieldMap,FieldMap_Magnitude,,4,Y,N,421,,,,4,,,,,,,,,,
Day 2,12:55:35,28,FieldMap,FieldMap_Phase,,4,Y,N,422,,,,4,,,,,,,,,,
Day 2,13:00:01,29,tfMRI_SBRef,BOLD_RET1_AP_SBRef,,4,Y,Y,423,tfMRI_SBRef,N,E,4,4,,tfMRI_RETCCW_AP_SBRef,'-y,,,,,,
Day 2,13:00:10,30,tfMRI,BOLD_RET1_AP,,4,Y,Y,424,tfMRI,Y,E,4,4,,tfMRI_RETCCW_AP,'-y,,,1,Y,100.0,
,2015-09-13,585256_mov2_7T,,,,,,,,,,,,,,,,,,,,,
Day 2,14:50:05,1,Localizer,Localizer,,5,N,,,,,,,,,,,,,,,,
Day 2,14:50:12,2,AAHScout,AAHScout_32ch,,5,N,,,,,,,,,,,,,,,,
Day 2,14:50:12,3,AAHScout,AAHScout_32ch_MPR,,5,N,,,,,,,,,,,,,,,,
Day 2,14:50:30,4,Localizer_aligned,Localizer_aligned,,5,N,,,,,,,,,,,,,,,,
Day 2,14:54:35,5,rfMRI_SBRef,BOLD_REST4_AP_SBRef,,5,Y,Y,501,rfMRI_SBRef,N,F,5,5,,rfMRI_REST4_AP_SBRef,'-y,,,,,,
Day 2,14:54:44,6,rfMRI,BOLD_REST4_AP,,5,Y,Y,502,rfMRI,Y,F,5,5,,rfMRI_REST4_AP,'-y,,,1,Y,100.0,
Day 2,15:10:49,7,FieldMap_SE_EPI_SBRef,BOLD_PA_SE_SBRef,,5,Y,Y,503,FieldMap_SE_EPI_SBRef,N,F,5,5,,SpinEchoFieldMap_PA_SBRef,,,,,,,
Day 2,15:11:10,8,FieldMap_SE_EPI,BOLD_PA_SE,,5,Y,Y,504,FieldMap_SE_EPI,N,F,5,5,,SpinEchoFieldMap_PA,'+y,,,,,,
Day 2,15:12:20,9,FieldMap_SE_EPI_SBRef,BOLD_AP_SE_SBRef,,5,Y,Y,505,FieldMap_SE_EPI_SBRef,N,F,5,5,,SpinEchoFieldMap_AP_SBRef,,,,,,,
Day 2,15:12:41,10,FieldMap_SE_EPI,BOLD_AP_SE,,5,Y,Y,506,FieldMap_SE_EPI,N,F,5,5,,SpinEchoFieldMap_AP,'-y,,,,,,
Day 2,15:16:49,11,tfMRI_SBRef,BOLD_MOVIE3_PA_SBRef,,5,Y,Y,507,tfMRI_SBRef,N,F,5,6,,tfMRI_MOVIE3_PA_SBRef,'+y,,,,,,
Day 2,15:16:58,12,tfMRI,BOLD_MOVIE3_PA,,5,Y,Y,508,tfMRI,Y,F,5,6,,tfMRI_MOVIE3_PA,'+y,,,1,Y,100.0,
Day 2,15:33:16,13,FieldMap_SE_EPI_SBRef,BOLD_PA_SE_SBRef,,5,Y,Y,509,FieldMap_SE_EPI_SBRef,N,F,5,6,,SpinEchoFieldMap_PA_SBRef,,,,,,,
Day 2,15:33:37,14,FieldMap_SE_EPI,BOLD_PA_SE,,5,Y,Y,510,FieldMap_SE_EPI,N,F,5,6,,SpinEchoFieldMap_PA,'+y,,,,,,
Day 2,15:34:47,15,FieldMap_SE_EPI_SBRef,BOLD_AP_SE_SBRef,,5,Y,Y,511,FieldMap_SE_EPI_SBRef,N,F,5,6,,SpinEchoFieldMap_AP_SBRef,,,,,,,
Day 2,15:35:08,16,FieldMap_SE_EPI,BOLD_AP_SE,,5,Y,Y,512,FieldMap_SE_EPI,N,F,5,6,,SpinEchoFieldMap_AP,'-y,,,,,,
Day 2,15:36:49,17,tfMRI_SBRef,BOLD_MOVIE4_AP_SBRef,,5,Y,Y,513,tfMRI_SBRef,N,F,5,6,,tfMRI_MOVIE4_AP_SBRef,'-y,,,,,,
Day 2,15:36:58,18,tfMRI,BOLD_MOVIE4_AP,,5,Y,Y,514,tfMRI,Y,F,5,6,,tfMRI_MOVIE4_AP,'-y,,,1,Y,100.0,
Day 2,15:52:06,19,FieldMap,FieldMap_Magnitude,,5,Y,N,515,,,,5,,,,,,,,,,
Day 2,15:52:06,20,FieldMap,FieldMap_Phase,,5,Y,N,516,,,,5,,,,,,,,,,
