Session Day,Acquisition Time,Scan Number,Scan Type,Scan Description,Usability,Session,CountScan,Release,CDB_scan,CDB_Type,View,Shim Group,BiasField group,SE_FieldMap group,GE_FieldMap group,CDB_Description,PE Direction,Readout Direction,E-Prime Script,Scan Order,Scan Complete,Percent Complete,Percent Pair Complete
Day 2,09:31:47,11,dMRI_SBRef,DWI_AP_dir71_SBRef,,3,Y,Y,307,dMRI_SBRef,N,D,3,6,,DWI_dir71_AP_SBRef,'-y,,,,,,
Day 2,09:31:47,12,dMRI,DWI_AP_dir71,,3,Y,Y,308,dMRI,Y,D,3,6,,DWI_dir71_AP,'-y,,,1,Y,100.0,100.0
Day 2,09:41:59,13,dMRI_SBRef,DWI_PA_dir71_SBRef,,3,Y,Y,309,dMRI_SBRef,N,D,3,6,,DWI_dir71_PA_SBRef,'+y,,,,,,
Day 2,09:41:59,14,dMRI,DWI_PA_dir71,,3,Y,Y,310,dMRI,Y,D,3,6,,DWI_dir71_PA,'+y,,,2,Y,100.0,100.0
Day 2,09:52:45,15,dMRI_SBRef,DWI_AP_dir72_SBRef,,3,Y,Y,311,dMRI_SBRef,N,D,3,6,,DWI_dir72_AP_SBRef,'-y,,,,,,
Day 2,09:52:45,16,dMRI,DWI_AP_dir72,,3,Y,Y,312,dMRI,Y,D,3,6,,DWI_dir72_AP,'-y,,,3,Y,100.0,100.0
Day 2,10:03:04,17,dMRI_SBRef,DWI_PA_dir72_SBRef,,3,Y,Y,313,dMRI_SBRef,N,D,3,6,,DWI_dir72_PA_SBRef,'+y,,,,,,
Day 2,10:03:04,18,dMRI,DWI_PA_dir72,,3,Y,Y,314,dMRI,Y,D,3,6,,DWI_dir72_PA,'+y,,,4,Y,100.0,100.0
Day 2,10:12:38,19,DWI_AP_SSref_SBRef,DWI_AP_SSref_SBRef,,3,Y,N,315,,,,3,,,,,,,,,,
Day 2,10:12:38,20,DWI_AP_SSref,DWI_AP_SSref,,3,Y,N,316,,,,3,,,,,,,,,,
Day 2,10:13:58,21,DWI_PA_SSref_SBRef,DWI_PA_SSref_SBRef,,3,Y,N,317,,,,3,,,,,,,,,,
Day 2,10:13:58,22,DWI_PA_SSref,DWI_PA_SSref,,3,Y,N,318,,,,3,,,,,,,,,,
Day 2,10:15:49,23,DWI_AP_SEGref_SBRef,DWI_AP_SEGref_SBRef,,3,Y,N,319,,,,3,,,,,,,,,,
Day 2,10:15:49,24,DWI_AP_SEGref,DWI_AP_SEGref,,3,Y,N,320,,,,3,,,,,,,,,,
Day 2,10:17:39,25,DWI_PA_SEGref_SBRef,DWI_PA_SEGref_SBRef,,3,Y,N,321,,,,3,,,,,,,,,,
Day 2,10:17:39,26,DWI_PA_SEGref,DWI_PA_SEGref,,3,Y,N,322,,,,3,,,,,,,,,,
Day 2,10:18:16,27,FieldMap_dMRI,FieldMap_diffusion,,3,Y,N,323,,,,3,,,,,,,,,,
Day 2,10:18:17,28,FieldMap_dMRI,FieldMap_diffusion,,3,Y,N,324,,,,3,,,,,,,,,,
Day 2,10:21:32,29,tfMRI_SBRef,BOLD_RET3_AP_SBRef,,3,Y,Y,325,tfMRI_SBRef,N,D,3,6,,tfMRI_RETEXP_AP_SBRef,'-y,,,,,,
Day 2,10:21:32,30,tfMRI,BOLD_RET3_AP,,3,Y,Y,326,tfMRI,Y,D,3,6,,tfMRI_RETEXP_AP,'-y,,,1,Y,100.0,
Day 2,10:28:30,31,tfMRI_SBRef,BOLD_RET4_PA_SBRef,,3,Y,Y,327,tfMRI_SBRef,N,D,3,6,,tfMRI_RETCON_PA_SBRef,'+y,,,,,,
Day 2,10:28:30,32,tfMRI,BOLD_RET4_PA,,3,Y,Y,328,tfMRI,Y,D,3,6,,tfMRI_RETCON_PA,'+y,,,1,Y,100.0,
Day 2,10:34:41,33,FieldMap_SE_EPI_SBRef,BOLD_PA_SE_SBRef,,3,Y,Y,329,FieldMap_SE_EPI_SBRef,N,D,3,6,,SpinEchoFieldMap_PA_SBRef,,,,,,,
Day 2,10:34:41,34,FieldMap_SE_EPI,BOLD_PA_SE,,3,Y,Y,330,FieldMap_SE_EPI,N,D,3,6,,SpinEchoFieldMap_PA,'+y,,,,,,
Day 2,10:36:12,35,FieldMap_SE_EPI_SBRef,BOLD_AP_SE_SBRef,,3,Y,Y,331,FieldMap_SE_EPI_SBRef,N,D,3,6,,SpinEchoFieldMap_AP_SBRef,,,,,,,
Day 2,10:36:12,36,FieldMap_SE_EPI,BOLD_AP_SE,,3,Y,Y,332,FieldMap_SE_EPI,N,D,3,6,,SpinEchoFieldMap_AP,'-y,,,,,,
,2014-10-26,871762_mov2_7T,,,,,,,,,,,,,,,,,,,,,
Day 2,12:14:11,1,Localizer,Localizer,,4,N,,,,,,,,,,,,,,,,
Day 2,12:14:19,2,AAHScout,AAHScout_32ch,,4,N,,,,,,,,,,,,,,,,
Day 2,12:14:19,3,AAHScout,AAHScout_32ch_MPR,,4,N,,,,,,,,,,,,,,,,
Day 2,12:14:36,4,Localizer_aligned,Localizer_aligned,,4,N,,,,,,,,,,,,,,,,
Day 2,12:19:46,5,rfMRI_SBRef,BOLD_REST4_AP_SBRef,,4,Y,Y,401,rfMRI_SBRef,N,E,4,7,,rfMRI_REST4_AP_SBRef,'-y,,,,,,
Day 2,12:19:46,6,rfMRI,BOLD_REST4_AP,,4,Y,Y,402,rfMRI,Y,E,4,7,,rfMRI_REST4_AP,'-y,,,1,Y,100.0,
Day 2,12:36:09,7,FieldMap_SE_EPI_SBRef,BOLD_PA_SE_SBRef,,4,Y,Y,403,FieldMap_SE_EPI_SBRef,N,E,4,7,,SpinEchoFieldMap_PA_SBRef,,,,,,,
Day 2,12:36:09,8,FieldMap_SE_EPI,BOLD_PA_SE,,4,Y,Y,404,FieldMap_SE_EPI,N,E,4,7,,SpinEchoFieldMap_PA,'+y,,,,,,
Day 2,12:37:40,9,FieldMap_SE_EPI_SBRef,BOLD_AP_SE_SBRef,,4,Y,Y,405,FieldMap_SE_EPI_SBRef,N,E,4,7,,SpinEchoFieldMap_AP_SBRef,,,,,,,
Day 2,12:37:40,10,FieldMap_SE_EPI,BOLD_AP_SE,,4,Y,Y,406,FieldMap_SE_EPI,N,E,4,7,,SpinEchoFieldMap_AP,'-y,,,,,,
Day 2,12:40:10,11,tfMRI_SBRef,BOLD_MOVIE3_PA_SBRef,,4,Y,Y,407,tfMRI_SBRef,N,E,4,8,,tfMRI_MOVIE3_PA_SBRef,'+y,,,,,,
Day 2,12:40:10,12,tfMRI,BOLD_MOVIE3_PA,,4,Y,Y,408,tfMRI,Y,E,4,8,,tfMRI_MOVIE3_PA,'+y,,,1,Y,100.0,
Day 2,12:56:50,13,FieldMap_SE_EPI_SBRef,BOLD_PA_SE_SBRef,,4,Y,Y,409,FieldMap_SE_EPI_SBRef,N,E,4,8,,SpinEchoFieldMap_PA_SBRef,,,,,,,
Day 2,12:56:50,14,FieldMap_SE_EPI,BOLD_PA_SE,,4,Y,Y,410,FieldMap_SE_EPI,N,E,4,8,,SpinEchoFieldMap_PA,'+y,,,,,,
Day 2,12:58:21,15,FieldMap_SE_EPI_SBRef,BOLD_AP_SE_SBRef,,4,Y,Y,411,FieldMap_SE_EPI_SBRef,N,E,4,8,,SpinEchoFieldMap_AP_SBRef,,,,,,,
Day 2,12:58:21,16,FieldMap_SE_EPI,BOLD_AP_SE,,4,Y,Y,412,FieldMap_SE_EPI,N,E,4,8,,SpinEchoFieldMap_AP,'-y,,,,,,
Day 2,13:00:59,17,tfMRI_SBRef,BOLD_MOVIE4_AP_SBRef,,4,Y,Y,413,tfMRI_SBRef,N,E,4,8,,tfMRI_MOVIE4_AP_SBRef,'-y,,,,,,
Day 2,13:00:59,18,tfMRI,BOLD_MOVIE4_AP,,4,Y,Y,414,tfMRI,Y,E,4,8,,tfMRI_MOVIE4_AP,'-y,,,1,Y,100.0,
Day 2,13:16:35,19,FieldMap,FieldMap_Magnitude,,4,Y,N,415,,,,4,,,,,,,,,,
Day 2,13:16:35,20,FieldMap,FieldMap_Phase,,4,Y,N,416,,,,4,,,,,,,,,,
