Session Day,Acquisition Time,Scan Number,Scan Type,Scan Description,Usability,Session,CountScan,Release,CDB_scan,CDB_Type,View,Shim Group,BiasField group,SE_FieldMap group,GE_FieldMap group,CDB_Description,PE Direction,Readout Direction,E-Prime Script,Scan Order,Scan Complete,Percent Complete,Percent Pair Complete
Day 1,15:04:12,14,FieldMap_SE_EPI_SBRef,BOLD_PA_SE_SBRef,,1,Y,Y,110,FieldMap_SE_EPI_SBRef,N,B,1,2,,SpinEchoFieldMap_PA_SBRef,,,,,,,
Day 1,15:04:34,15,FieldMap_SE_EPI,BOLD_PA_SE,,1,Y,Y,111,FieldMap_SE_EPI,N,B,1,2,,SpinEchoFieldMap_PA,'+y,,,,,,
Day 1,15:05:49,16,FieldMap_SE_EPI_SBRef,BOLD_AP_SE_SBRef,,1,Y,Y,112,FieldMap_SE_EPI_SBRef,N,B,1,2,,SpinEchoFieldMap_AP_SBRef,,,,,,,
Day 1,15:06:11,17,FieldMap_SE_EPI,BOLD_AP_SE,,1,Y,Y,113,FieldMap_SE_EPI,N,B,1,2,,SpinEchoFieldMap_AP,'-y,,,,,,
Day 1,15:09:08,18,tfMRI_SBRef,BOLD_MOVIE2_PA_SBRef,,1,Y,Y,114,tfMRI_SBRef,N,B,1,2,,tfMRI_MOVIE2_PA_SBRef,'+y,,,,,,
Day 1,15:09:17,19,tfMRI,BOLD_MOVIE2_PA,,1,Y,Y,115,tfMRI,Y,B,1,2,,tfMRI_MOVIE2_PA,'+y,,,1,Y,100.0,
Day 1,15:24:49,20,FieldMap,FieldMap_Magnitude,,1,Y,N,116,,,,1,,,,,,,,,,
Day 1,15:24:50,21,FieldMap,FieldMap_Phase,,1,Y,N,117,,,,1,,,,,,,,,,
,2015-03-07,783462_ret_7T,,,,,,,,,,,,,,,,,,,,,
Day 1,17:19:16,1,Localizer,Localizer,,2,N,,,,,,,,,,,,,,,,
Day 1,17:19:23,2,AAHScout,AAHScout_32ch,,2,N,,,,,,,,,,,,,,,,
Day 1,17:19:23,3,AAHScout,AAHScout_32ch_MPR,,2,N,,,,,,,,,,,,,,,,
Day 1,17:19:41,4,Localizer_aligned,Localizer_aligned,,2,N,,,,,,,,,,,,,,,,
Day 1,17:24:27,5,rfMRI_SBRef,BOLD_REST2_AP_SBRef,,2,Y,Y,201,rfMRI_SBRef,N,C,2,3,,rfMRI_REST2_AP_SBRef,'-y,,,,,,
Day 1,17:24:36,6,rfMRI,BOLD_REST2_AP,,2,Y,Y,202,rfMRI,Y,C,2,3,,rfMRI_REST2_AP,'-y,,,1,Y,100.0,
Day 1,17:40:56,7,FieldMap_SE_EPI_SBRef,BOLD_PA_SE_SBRef,,2,Y,Y,203,FieldMap_SE_EPI_SBRef,N,C,2,3,,SpinEchoFieldMap_PA_SBRef,,,,,,,
Day 1,17:41:17,8,FieldMap_SE_EPI,BOLD_PA_SE,,2,Y,Y,204,FieldMap_SE_EPI,N,C,2,3,,SpinEchoFieldMap_PA,'+y,,,,,,
Day 1,17:42:32,9,FieldMap_SE_EPI_SBRef,BOLD_AP_SE_SBRef,,2,Y,Y,205,FieldMap_SE_EPI_SBRef,N,C,2,3,,SpinEchoFieldMap_AP_SBRef,,,,,,,
Day 1,17:42:54,10,FieldMap_SE_EPI,BOLD_AP_SE,,2,Y,Y,206,FieldMap_SE_EPI,N,C,2,3,,SpinEchoFieldMap_AP,'-y,,,,,,
Day 1,17:45:59,11,tfMRI_SBRef,BOLD_RET1_AP_SBRef,,2,Y,Y,207,tfMRI_SBRef,N,C,2,4,,tfMRI_RETCCW_AP_SBRef,'-y,,,,,,
Day 1,17:46:08,12,tfMRI,BOLD_RET1_AP,,2,Y,Y,208,tfMRI,Y,C,2,4,,tfMRI_RETCCW_AP,'-y,,,1,Y,100.0,
Day 1,17:53:29,13,tfMRI_SBRef,BOLD_RET2_PA_SBRef,,2,Y,Y,209,tfMRI_SBRef,N,C,2,4,,tfMRI_RETCW_PA_SBRef,'+y,,,,,,
Day 1,17:53:38,14,tfMRI,BOLD_RET2_PA,,2,Y,Y,210,tfMRI,Y,C,2,4,,tfMRI_RETCW_PA,'+y,,,1,Y,100.0,
Day 1,18:01:11,15,tfMRI_SBRef,BOLD_RET3_AP_SBRef,,2,Y,Y,211,tfMRI_SBRef,N,C,2,4,,tfMRI_RETEXP_AP_SBRef,'-y,,,,,,
Day 1,18:01:20,16,tfMRI,BOLD_RET3_AP,,2,Y,Y,212,tfMRI,Y,C,2,4,,tfMRI_RETEXP_AP,'-y,,,1,Y,100.0,
Day 1,18:08:16,17,tfMRI_SBRef,BOLD_RET4_PA_SBRef,,2,Y,Y,213,tfMRI_SBRef,N,C,2,4,,tfMRI_RETCON_PA_SBRef,'+y,,,,,,
Day 1,18:08:25,18,tfMRI,BOLD_RET4_PA,,2,Y,Y,214,tfMRI,Y,C,2,4,,tfMRI_RETCON_PA,'+y,,,1,Y,100.0,
Day 1,18:14:55,19,FieldMap_SE_EPI_SBRef,BOLD_PA_SE_SBRef,,2,Y,Y,215,FieldMap_SE_EPI_SBRef,N,C,2,4,,SpinEchoFieldMap_PA_SBRef,,,,,,,
Day 1,18:15:16,20,FieldMap_SE_EPI,BOLD_PA_SE,,2,Y,Y,216,FieldMap_SE_EPI,N,C,2,4,,SpinEchoFieldMap_PA,'+y,,,,,,
Day 1,18:16:32,21,FieldMap_SE_EPI_SBRef,BOLD_AP_SE_SBRef,,2,Y,Y,217,FieldMap_SE_EPI_SBRef,N,C,2,4,,SpinEchoFieldMap_AP_SBRef,,,,,,,
Day 1,18:16:53,22,FieldMap_SE_EPI,BOLD_AP_SE,,2,Y,Y,218,FieldMap_SE_EPI,N,C,2,4,,SpinEchoFieldMap_AP,'-y,,,,,,
Day 1,18:18:48,23,tfMRI_SBRef,BOLD_RET5_AP_SBRef,,2,Y,Y,219,tfMRI_SBRef,N,C,2,4,,tfMRI_RETBAR1_AP_SBRef,'-y,,,,,,
Day 1,18:18:57,24,tfMRI,BOLD_RET5_AP,,2,Y,Y,220,tfMRI,Y,C,2,4,,tfMRI_RETBAR1_AP,'-y,,,1,Y,100.0,
Day 1,18:25:18,25,tfMRI_SBRef,BOLD_RET6_PA_SBRef,,2,Y,Y,221,tfMRI_SBRef,N,C,2,4,,tfMRI_RETBAR2_PA_SBRef,'+y,,,,,,
Day 1,18:25:27,26,tfMRI,BOLD_RET6_PA,,2,Y,Y,222,tfMRI,Y,C,2,4,,tfMRI_RETBAR2_PA,'+y,,,1,Y,100.0,
Day 1,18:30:41,27,FieldMap,FieldMap_Magnitude,,2,Y,N,223,,,,2,,,,,,,,,,
Day 1,18:30:42,28,FieldMap,FieldMap_Phase,,2,Y,N,224,,,,2,,,,,,,,,,
,2015-03-08,783462_diff_7T,,,,,,,,,,,,,,,,,,,,,
Day 2,09:21:38,1,Localizer,Localizer,,3,N,,,,,,,,,,,,,,,,
Day 2,09:21:45,2,AAHScout,AAHScout_32ch,,3,N,,,,,,,,,,,,,,,,
Day 2,09:21:45,3,AAHScout,AAHScout_32ch_MPR,,3,N,,,,,,,,,,,,,,,,
Day 2,09:22:04,4,Localizer_aligned,Localizer_aligned,,3,N,,,,,,,,,,,,,,,,
Day 2,09:26:09,5,rfMRI_SBRef,BOLD_REST3_PA_SBRef,,3,Y,Y,301,rfMRI_SBRef,N,D,3,5,,rfMRI_REST3_PA_SBRef,'+y,,,,,,
Day 2,09:26:18,6,rfMRI,BOLD_REST3_PA,,3,Y,Y,302,rfMRI,Y,D,3,5,,rfMRI_REST3_PA,'+y,,,1,Y,100.0,
Day 2,09:44:24,7,FieldMap_SE_EPI_SBRef,BOLD_PA_SE_SBRef,,3,Y,Y,303,FieldMap_SE_EPI_SBRef,N,D,3,5,,SpinEchoFieldMap_PA_SBRef,,,,,,,
Day 2,09:44:45,8,FieldMap_SE_EPI,BOLD_PA_SE,,3,Y,Y,304,FieldMap_SE_EPI,N,D,3,5,,SpinEchoFieldMap_PA,'+y,,,,,,
Day 2,09:45:55,9,FieldMap_SE_EPI_SBRef,BOLD_AP_SE_SBRef,,3,Y,Y,305,FieldMap_SE_EPI_SBRef,N,D,3,5,,SpinEchoFieldMap_AP_SBRef,,,,,,,
Day 2,09:46:16,10,FieldMap_SE_EPI,BOLD_AP_SE,,3,Y,Y,306,FieldMap_SE_EPI,N,D,3,5,,SpinEchoFieldMap_AP,'-y,,,,,,
Day 2,09:48:35,11,dMRI_SBRef,DWI_AP_dir71_SBRef,,3,Y,Y,307,dMRI_SBRef,N,D,3,5,,DWI_dir71_AP_SBRef,'-y,,,,,,
Day 2,09:48:56,12,dMRI,DWI_AP_dir71,,3,Y,Y,308,dMRI,Y,D,3,5,,DWI_dir71_AP,'-y,,,1,Y,100.0,100.0
,2015-03-08,783462_diff_7Tb,,,,,,,,,,,,,,,,,,,,,
Day 2,10:23:39,1,Localizer,Localizer,,4,N,,,,,,,,,,,,,,,,
Day 2,10:23:48,2,AAHScout,AAHScout_32ch,,4,N,,,,,,,,,,,,,,,,
Day 2,10:23:48,3,AAHScout,AAHScout_32ch_MPR,,4,N,,,,,,,,,,,,,,,,
Day 2,10:24:03,4,Localizer_aligned,Localizer_aligned,,4,N,,,,,,,,,,,,,,,,
Day 2,10:27:45,5,dMRI_SBRef,DWI_PA_dir71_SBRef,,4,Y,Y,401,dMRI_SBRef,N,D,4,,,DWI_dir71_PA_SBRef,'+y,,,,,,
Day 2,10:28:07,6,dMRI,DWI_PA_dir71,,4,Y,Y,402,dMRI,Y,D,4,,,DWI_dir71_PA,'+y,,,2,Y,100.0,100.0
Day 2,10:37:57,7,dMRI_SBRef,DWI_AP_dir72_SBRef,,4,Y,Y,403,dMRI_SBRef,N,D,4,,,DWI_dir72_AP_SBRef,'-y,,,,,,
Day 2,10:38:18,8,dMRI,DWI_AP_dir72,,4,Y,Y,404,dMRI,Y,D,4,,,DWI_dir72_AP,'-y,,,3,Y,100.0,100.0
Day 2,10:48:34,9,dMRI_SBRef,DWI_PA_dir72_SBRef,,4,Y,Y,405,dMRI_SBRef,N,D,4,,,DWI_dir72_PA_SBRef,'+y,,,,,,
Day 2,10:48:55,10,dMRI,DWI_PA_dir72,,4,Y,Y,406,dMRI,Y,D,4,,,DWI_dir72_PA,'+y,,,4,Y,100.0,100.0
Day 2,10:58:10,11,DWI_AP_SSref_SBRef,DWI_AP_SSref_SBRef,,4,Y,N,407,,,,4,,,,,,,,,,
Day 2,10:58:38,12,DWI_AP_SSref,DWI_AP_SSref,,4,Y,N,408,,,,4,,,,,,,,,,
Day 2,10:59:31,13,DWI_PA_SSref_SBRef,DWI_PA_SSref_SBRef,,4,Y,N,409,,,,4,,,,,,,,,,
Day 2,10:59:59,14,DWI_PA_SSref,DWI_PA_SSref,,4,Y,N,410,,,,4,,,,,,,,,,
Day 2,11:01:21,15,DWI_AP_SEGref_SBRef,DWI_AP_SEGref_SBRef,,4,Y,N,411,,,,4,,,,,,,,,,
Day 2,11:01:49,16,DWI_AP_SEGref,DWI_AP_SEGref,,4,Y,N,412,,,,4,,,,,,,,,,
Day 2,11:03:10,17,DWI_PA_SEGref_SBRef,DWI_PA_SEGref_SBRef,,4,Y,N,413,,,,4,,,,,,,,,,
Day 2,11:03:38,18,DWI_PA_SEGref,DWI_PA_SEGref,,4,Y,N,414,,,,4,,,,,,,,,,
Day 2,11:03:48,19,FieldMap_dMRI,FieldMap_diffusion,,4,Y,N,415,,,,4,,,,,,,,,,
Day 2,11:03:49,20,FieldMap_dMRI,FieldMap_diffusion,,4,Y,N,416,,,,4,,,,,,,,,,
,2015-03-08,783462_mov2_7T,,,,,,,,,,,,,,,,,,,,,
Day 2,12:26:24,1,Localizer,Localizer,,5,N,,,,,,,,,,,,,,,,
Day 2,12:26:31,2,AAHScout,AAHScout_32ch,,5,N,,,,,,,,,,,,,,,,
Day 2,12:26:31,3,AAHScout,AAHScout_32ch_MPR,,5,N,,,,,,,,,,,,,,,,
Day 2,12:26:47,4,Localizer_aligned,Localizer_aligned,,5,N,,,,,,,,,,,,,,,,
Day 2,12:30:48,5,rfMRI_SBRef,BOLD_REST4_AP_SBRef,,5,Y,Y,501,rfMRI_SBRef,N,E,5,6,,rfMRI_REST4_AP_SBRef,'-y,,,,,,
Day 2,12:30:57,6,rfMRI,BOLD_REST4_AP,,5,Y,Y,502,rfMRI,Y,E,5,6,,rfMRI_REST4_AP,'-y,,,1,Y,100.0,
Day 2,12:47:21,7,FieldMap_SE_EPI_SBRef,BOLD_PA_SE_SBRef,,5,Y,Y,503,FieldMap_SE_EPI_SBRef,N,E,5,6,,SpinEchoFieldMap_PA_SBRef,,,,,,,
Day 2,12:47:42,8,FieldMap_SE_EPI,BOLD_PA_SE,,5,Y,Y,504,FieldMap_SE_EPI,N,E,5,6,,SpinEchoFieldMap_PA,'+y,,,,,,
Day 2,12:48:57,9,FieldMap_SE_EPI_SBRef,BOLD_AP_SE_SBRef,,5,Y,Y,505,FieldMap_SE_EPI_SBRef,N,E,5,6,,SpinEchoFieldMap_AP_SBRef,,,,,,,
Day 2,12:49:18,10,FieldMap_SE_EPI,BOLD_AP_SE,,5,Y,Y,506,FieldMap_SE_EPI,N,E,5,6,,SpinEchoFieldMap_AP,'-y,,,,,,
Day 2,12:52:02,11,tfMRI_SBRef,BOLD_MOVIE3_PA_SBRef,,5,Y,Y,507,tfMRI_SBRef,N,E,5,7,,tfMRI_MOVIE3_PA_SBRef,'+y,,,,,,
Day 2,12:52:11,12,tfMRI,BOLD_MOVIE3_PA,,5,Y,Y,508,tfMRI,Y,E,5,7,,tfMRI_MOVIE3_PA,'+y,,,1,Y,100.0,
Day 2,13:08:45,13,FieldMap_SE_EPI_SBRef,BOLD_PA_SE_SBRef,,5,Y,Y,509,FieldMap_SE_EPI_SBRef,N,E,5,7,,SpinEchoFieldMap_PA_SBRef,,,,,,,
Day 2,13:09:06,14,FieldMap_SE_EPI,BOLD_PA_SE,,5,Y,Y,510,FieldMap_SE_EPI,N,E,5,7,,SpinEchoFieldMap_PA,'+y,,,,,,
Day 2,13:10:15,15,FieldMap_SE_EPI_SBRef,BOLD_AP_SE_SBRef,,5,Y,Y,511,FieldMap_SE_EPI_SBRef,N,E,5,7,,SpinEchoFieldMap_AP_SBRef,,,,,,,
Day 2,13:10:36,16,FieldMap_SE_EPI,BOLD_AP_SE,,5,Y,Y,512,FieldMap_SE_EPI,N,E,5,7,,SpinEchoFieldMap_AP,'-y,,,,,,
Day 2,13:12:16,17,tfMRI_SBRef,BOLD_MOVIE4_AP_SBRef,,5,Y,Y,513,tfMRI_SBRef,N,E,5,7,,tfMRI_MOVIE4_AP_SBRef,'-y,,,,,,
Day 2,13:12:25,18,tfMRI,BOLD_MOVIE4_AP,,5,Y,Y,514,tfMRI,Y,E,5,7,,tfMRI_MOVIE4_AP,'-y,,,1,Y,100.0,
Day 2,13:27:34,19,FieldMap,FieldMap_Magnitude,,5,Y,N,515,,,,5,,,,,,,,,,
Day 2,13:27:34,20,FieldMap,FieldMap_Phase,,5,Y,N,516,,,,5,,,,,,,,,,
